M,N,K,t,tflops
2,1048576,512,0.005445851,0.39433389712645467
2,2097152,16,0.000453452,0.2959910376401471
2,2097152,32,0.000731504,0.36696375686257354
2,2097152,64,0.00147257,0.36458091092443823
2,2097152,128,0.00270982,0.3962410137942742
2,2097152,256,0.005440636,0.3947118770673134
2,4194304,8,0.000393296,0.34126390301452336
2,4194304,16,0.000651461,0.41205145971900087
2,4194304,32,0.001420161,0.37803524529965266
2,4194304,64,0.002786367,0.3853554912184935
2,4194304,128,0.005501922,0.39031517495158957
2,8388608,4,0.000483285,0.27771962299678243
2,8388608,8,0.000581615,0.46153461654187056
2,8388608,16,0.001101016,0.4876140873520457
2,8388608,32,0.002810346,0.3820674835055897
2,8388608,64,0.005432937,0.39527122217688154
2,16777216,2,0.000541144,0.24802590068447583
2,16777216,4,0.000662121,0.4054175233831883
2,16777216,8,0.001194986,0.4492696249161078
2,16777216,16,0.002160687,0.4969446402926476
2,16777216,32,0.005659576,0.3794424967524069
2,33554432,2,0.000826989,0.32459374429405957
2,33554432,4,0.001306375,0.410962328580997
2,33554432,8,0.002234407,0.4805488991038786
2,33554432,16,0.00434548,0.4941879028323684
2,67108864,2,0.001687498,0.31814610269167726
2,67108864,4,0.002588732,0.4147751965054706
2,67108864,8,0.004500113,0.4772066052563569
2,134217728,2,0.003255145,0.32985990608713284
2,134217728,4,0.005061622,0.4242678825088085
2,268435456,2,0.00639236,0.3359453547672534
4,2,8388608,2.154874924,6.228562340447005e-5
4,2,16777216,4.313921654,6.222538968715355e-5
4,2,33554432,8.624789175,6.224742438414445e-5
4,2,67108864,17.210725933,6.238794506286326e-5
4,2,134217728,34.453543921,6.232983326545615e-5
4,4,4194304,1.096469467,0.00012240899727671123
4,4,8388608,2.184945504,0.00012285681977356998
4,4,16777216,4.371842792,0.00012280197105495554
4,4,33554432,8.714947934,0.0001232069120930677
4,4,67108864,17.430259999,0.0001232043382097114
4,8,2097152,0.56396391,0.00023798992385878022
4,8,4194304,1.119964505,0.0002396821102825933
4,8,8388608,2.23348852,0.00024037325788448647
4,8,16777216,4.459848732,0.0002407574535646829
4,8,33554432,8.91237916,0.00024095514895037298
4,16,1048576,0.286197441,0.0004689690010191251
4,16,2097152,0.564309397,0.00047568843869527123
4,16,4194304,1.122278126,0.00047837599215579823
4,16,8388608,2.233121206,0.00048082559115691817
4,16,16777216,4.465570707,0.0004808979162806032
4,32,524288,0.149487798,0.000897850726251249
4,32,1048576,0.290990152,0.0009224898305149516
4,32,2097152,0.576230293,0.0009316950506106072
4,32,4194304,1.140598135,0.0009413848673354178
4,32,8388608,2.274902244,0.000943989419177873
4,64,262144,0.08170962,0.0016426184334231394
4,64,524288,0.155300462,0.0017284910330788326
4,64,1048576,0.302689577,0.0017736683149813248
4,64,2097152,0.598180918,0.0017950118295147624
4,64,4194304,1.186980393,0.0018091989224627402
4,128,131072,0.04458186,0.003010590585498227
4,128,262144,0.081147789,0.0033079823776837594
4,128,524288,0.154134994,0.0034831215032194445
4,128,1048576,0.300024496,0.0035788471885308997
4,128,2097152,0.591960559,0.0036277478547350316
4,256,65536,0.018879297,0.007109254544806409
4,256,131072,0.043245706,0.0062072164112663576
4,256,262144,0.078340367,0.006853055870927948
4,256,524288,0.148640411,0.007223754406868533
4,256,1048576,0.289189736,0.0074258639940111846
4,512,32768,0.008772332,0.015300119512120607
4,512,65536,0.018660367,0.014385325647668128
4,512,131072,0.042969175,0.012494326735386472
4,512,262144,0.07797093,0.013771053186104104
4,512,524288,0.147574412,0.014551869927152412
4,1024,16384,0.004411431,0.030424986359301548
4,1024,32768,0.009142945,0.02935984587023109
4,1024,65536,0.018601396,0.02886186133556858
4,1024,131072,0.042933232,0.025009573562968658
4,1024,262144,0.077747212,0.027621358924098786
4,2048,8192,0.002250136,0.059648718121926854
4,2048,16384,0.004318343,0.0621616800703418
4,2048,32768,0.008669797,0.06192427711975263
4,2048,65536,0.018519428,0.05797921102098833
4,2048,131072,0.042601779,0.050408309192909534
4,4096,4096,0.001092535,0.12284981991423616
4,4096,8192,0.002212204,0.12134299368412677
4,4096,16384,0.004359007,0.1231635810633018
4,4096,32768,0.008645172,0.12420132578044718
4,4096,65536,0.018169985,0.11818852068397415
4,8192,2048,0.000619954,0.21649626907802835
4,8192,4096,0.001208954,0.22203942912633567
4,8192,8192,0.002421531,0.22170722241424948
4,8192,16384,0.004785365,0.22438033963971402
4,8192,32768,0.009686227,0.22170486485604768
4,16384,1024,0.000503104,0.2667792901666455
4,16384,2048,0.000730436,0.3675003094042462
4,16384,4096,0.001452885,0.3695205828403487
4,16384,8192,0.00278613,0.38538827118619734
4,16384,16384,0.005585848,0.38445078491215656
4,32768,512,0.000537537,0.24969021295278276
4,32768,1024,0.000711748,0.37714957541152205
4,32768,2048,0.001365864,0.39306322737842125
4,32768,4096,0.002762106,0.38874026702813
4,32768,8192,0.005372444,0.3997219232066449
4,65536,256,0.000428596,0.31315674434665747
4,65536,512,0.000653268,0.41091168708707604
4,65536,1024,0.001271929,0.4220918872043959
4,65536,2048,0.00248077,0.43282602740278214
4,65536,4096,0.004874357,0.4405675759900229
4,131072,128,0.000405012,0.33139197850927876
4,131072,256,0.000580642,0.4623080245659115
4,131072,512,0.001138442,0.47158389448035126
4,131072,1024,0.002159294,0.49726522835704634
4,131072,2048,0.004246815,0.5056692245835996
4,262144,64,0.000431518,0.3110362209687661
4,262144,128,0.000541406,0.49581174940802275
4,262144,256,0.001087847,0.49351693023007825
4,262144,512,0.002053784,0.522811466054853
4,262144,1024,0.004126109,0.5204621710187491
4,524288,32,0.000385915,0.3477909073241517
4,524288,64,0.000548767,0.48916107564777034
4,524288,128,0.001021586,0.5255268885830464
4,524288,256,0.002044056,0.5252996121436987
4,524288,512,0.00404708,0.5306254504482244
4,1048576,16,0.000430815,0.3115437670461799
4,1048576,32,0.000613009,0.4378980667494279
4,1048576,64,0.001039088,0.5166751151009347
4,1048576,128,0.001967149,0.5458365502562338
4,1048576,256,0.004024647,0.5335831062947881
4,2097152,8,0.000448309,0.29938664626407235
4,2097152,16,0.000551107,0.4870840980063762
4,2097152,32,0.001031378,0.5205374867410397
4,2097152,64,0.002011206,0.5338795846869987
4,2097152,128,0.003950508,0.5435968356474661
4,4194304,4,0.000495492,0.2708776892462441
4,4194304,8,0.000562789,0.4769735300441196
4,4194304,16,0.001029259,0.521609149883557
4,4194304,32,0.002052108,0.5232384572351942
4,4194304,64,0.003905373,0.5498792683823029
4,8388608,2,0.000605042,0.22183208438422458
4,8388608,4,0.000674512,0.3979698745166876
4,8388608,8,0.001103361,0.4865777492588555
4,8388608,16,0.002089779,0.513806399624075
4,8388608,32,0.004043404,0.5311078606045798
4,16777216,2,0.000834218,0.32178094454926653
4,16777216,4,0.001298281,0.41352443115165355
4,16777216,8,0.002148064,0.49986491277727296
4,16777216,16,0.004011638,0.5353134176114596
4,33554432,2,0.001653973,0.3245947255487242
4,33554432,4,0.002506695,0.4283496093461709
4,33554432,8,0.004251762,0.5050808695312673
4,67108864,2,0.003146192,0.3412829935363131
4,67108864,4,0.00489204,0.4389750795169295
4,134217728,2,0.006346904,0.3383513675328948
8,2,4194304,1.603115168,8.372307285161935e-5
8,2,8388608,3.177395821,8.448285046070123e-5
8,2,16777216,6.367576944,8.431321941164439e-5
8,2,33554432,12.694936256,8.458032418181841e-5
8,2,67108864,25.418047437,8.448657015542418e-5
8,4,2097152,0.805947717,0.00016653403833638504
8,4,4194304,1.603634772,0.00016739189040233658
8,4,8388608,3.212734938,0.00016710712908492046
8,4,16777216,6.404557637,0.00016765276930241793
8,4,33554432,12.771251128,0.00016814982545381203
8,8,1048576,0.409309219,0.0003279127900610516
8,8,2097152,0.810583845,0.00033116309639751084
8,8,4194304,1.613236475,0.000332791205951378
8,8,8388608,3.223005298,0.00033314925813690056
8,8,16777216,6.452031035,0.0003328383940422258
8,16,524288,0.21140638,0.0006348802150625729
8,16,1048576,0.414823199,0.000647108109303212
8,16,2097152,0.821620182,0.0006534295575519346
8,16,4194304,1.639938103,0.0006547453358366173
8,16,8388608,3.275210257,0.0006556781029279734
8,32,262144,0.104106046,0.0012892404731229539
8,32,524288,0.215171199,0.0012475436175823885
8,32,1048576,0.422242372,0.0012714756916911221
8,32,2097152,0.836240927,0.0012840101331227955
8,32,4194304,1.664829977,0.0012899116892823705
8,64,131072,0.053305243,0.0025179085667051547
8,64,262144,0.11094641,0.0024195055612885536
8,64,524288,0.213957941,0.002509235738064987
8,64,1048576,0.419533366,0.002559371699651655
8,64,2097152,0.831152345,0.0025837425123308774
8,128,65536,0.031922648,0.004204467248456331
8,128,131072,0.056016417,0.0047920854345253824
8,128,262144,0.104300813,0.005147331996347909
8,128,524288,0.200412664,0.005357654564184627
8,128,1048576,0.392760798,0.005467662910696091
8,256,32768,0.012001869,0.011183068903684918
8,256,65536,0.031892551,0.00841687000829755
8,256,131072,0.055677417,0.00964252547850774
8,256,262144,0.10364286,0.010360017313300694
8,256,524288,0.19913392,0.01078411778365032
8,512,16384,0.006053731,0.022171075655657645
8,512,32768,0.012005654,0.022359086477088216
8,512,65536,0.031567536,0.017007057883770212
8,512,131072,0.055643616,0.019296765760154766
8,512,262144,0.103565225,0.02073556686619471
8,1024,8192,0.003035628,0.04421415535763934
8,1024,16384,0.006015436,0.04462443886029209
8,1024,32768,0.011914624,0.0450598283252581
8,1024,65536,0.031187241,0.034428881477524736
8,1024,131072,0.055317083,0.03882134652689478
8,2048,4096,0.001530342,0.08770440071565701
8,2048,8192,0.002994274,0.0896495965299101
8,2048,16384,0.005984576,0.08970909752002482
8,2048,32768,0.01185751,0.09055373548072065
8,2048,65536,0.031061383,0.06913676857208836
8,4096,2048,0.00076081,0.17641425323011
8,4096,4096,0.001559102,0.17217312016789152
8,4096,8192,0.003034239,0.17693758204281204
8,4096,16384,0.005924014,0.18125241162495564
8,4096,32768,0.011930057,0.1800061515213213
8,8192,1024,0.000575492,0.23322257824609202
8,8192,2048,0.000855355,0.31382929426963074
8,8192,4096,0.001601007,0.33533326962343074
8,8192,8192,0.003252945,0.3300829937180001
8,8192,16384,0.006379586,0.33661802631079824
8,16384,512,0.000404245,0.33202074979282364
8,16384,1024,0.000628403,0.4271708696489354
8,16384,2048,0.001160462,0.4626354951734741
8,16384,4096,0.002452796,0.43776238382645766
8,16384,8192,0.004857085,0.4421342529521308
8,32768,256,0.000512733,0.26176924052089484
8,32768,512,0.000700776,0.38305457949473154
8,32768,1024,0.001326972,0.40458345164781173
8,32768,2048,0.002722575,0.3943846630487682
8,32768,4096,0.005387668,0.39859242403206735
8,65536,128,0.000436294,0.30763138617537716
8,65536,256,0.000636847,0.42150698048353846
8,65536,512,0.001070784,0.5013811487657641
8,65536,1024,0.002191208,0.4900227746521553
8,65536,2048,0.004311111,0.4981276631476202
8,131072,64,0.000417487,0.3214895984785155
8,131072,128,0.000597916,0.44895178586958706
8,131072,256,0.001054214,0.5092617931463631
8,131072,512,0.002052978,0.5230167220496275
8,131072,1024,0.003978177,0.5398160132140928
8,262144,32,0.000416135,0.32253410071250915
8,262144,64,0.000585157,0.45874091226798963
8,262144,128,0.000991804,0.5413074680077918
8,262144,256,0.001997639,0.5375054371685776
8,262144,512,0.003826802,0.5611692603902685
8,524288,16,0.000411061,0.32651535416884603
8,524288,32,0.000584145,0.4595356563866848
8,524288,64,0.000958912,0.5598750583995195
8,524288,128,0.001904564,0.5637730336181929
8,524288,256,0.003826387,0.5612301233513495
8,1048576,8,0.000441294,0.30414582568537074
8,1048576,16,0.00053564,0.50114901052946
8,1048576,32,0.001000038,0.5368505116805562
8,1048576,64,0.001918545,0.5596646542040974
8,1048576,128,0.003766708,0.5701221459162749
8,2097152,4,0.000488337,0.27484652606703974
8,2097152,8,0.000564284,0.4757098482324504
8,2097152,16,0.000995615,0.5392354594898631
8,2097152,32,0.001933835,0.5552396269588667
8,2097152,64,0.003791,0.5664689126879451
8,4194304,2,0.000508429,0.2639851936061869
8,4194304,4,0.000643584,0.4170946698488464
8,4194304,8,0.00110311,0.48668846443237757
8,4194304,16,0.002037726,0.5269314049091978
8,4194304,32,0.003851327,0.5575957710160679
8,8388608,2,0.000835905,0.3211315352821194
8,8388608,4,0.001286424,0.41733589547458694
8,8388608,8,0.002124912,0.5053111959459968
8,8388608,16,0.003898269,0.5508813393842241
8,16777216,2,0.001625801,0.33021932696560036
8,16777216,4,0.002473966,0.4340164028123264
8,16777216,8,0.004219671,0.508922057667529
8,33554432,2,0.003181048,0.3375434209103415
8,33554432,4,0.004793496,0.4479994659430194
8,67108864,2,0.006321093,0.3397329620051469
16,2,2097152,1.052490861,0.00012752388925493956
16,2,4194304,2.098183019,0.00012793710251641303
16,2,8388608,4.197436255,0.00012790448249463645
16,2,16777216,8.373020144,0.0001282382946097926
16,2,33554432,16.706807919,0.00012853943484666217
16,4,1048576,0.533074983,0.00025178020406183644
16,4,2097152,1.057841833,0.0002537576484744672
16,4,4194304,2.108015745,0.0002546806935732826
16,4,8388608,4.211023762,0.0002549835585563243
16,4,16777216,8.411837409,0.0002552930523481543
16,8,524288,0.276104986,0.0004861112069884895
16,8,1048576,0.541946597,0.0004953171723670773
16,8,2097152,1.075931571,0.0004989823948571541
16,8,4194304,2.143833982,0.0005008512007064548
16,8,8388608,4.282552413,0.0005014494723943498
16,16,262144,0.120645425,0.001112497452762921
16,16,524288,0.279559902,0.0009602072903860153
16,16,1048576,0.551040725,0.0009742853615764968
16,16,2097152,1.094018553,0.0009814658271156394
16,16,4194304,2.180048707,0.0009850622332907353
16,32,131072,0.062401395,0.002150877043694296
16,32,262144,0.144023637,0.001863829171318594
16,32,524288,0.279706387,0.0019194088406712
16,32,1048576,0.551349114,0.0019474808188410366
16,32,2097152,1.095368185,0.001960513074423464
16,64,65536,0.019938887,0.006731455371606249
16,64,131072,0.070616413,0.003801318200628514
16,64,262144,0.133467026,0.004022498500865675
16,64,524288,0.257700074,0.004166633743380299
16,64,1048576,0.509370572,0.004215955467486252
16,128,32768,0.009330961,0.014384126993993437
16,128,65536,0.039293594,0.006831532284880838
16,128,131072,0.070528033,0.007612163407421273
16,128,262144,0.133297364,0.008055236741215678
16,128,524288,0.257847568,0.008328500689989055
16,256,16384,0.00483991,0.027731451204671163
16,256,32768,0.015880034,0.016903959777416093
16,256,65536,0.039257271,0.013675706393345578
16,256,131072,0.0704671,0.015237491311548225
16,256,262144,0.133269896,0.016113793980900234
16,512,8192,0.00250117,0.05366197739457934
16,512,16384,0.007748023,0.03464567103117789
16,512,32768,0.015671126,0.03425860477415599
16,512,65536,0.038813841,0.02766388989948199
16,512,131072,0.069780887,0.030774668255506697
16,1024,4096,0.001242755,0.10800015127680034
16,1024,8192,0.003731887,0.07193022082394242
16,1024,16384,0.007709304,0.06963934902554109
16,1024,32768,0.015376794,0.06982871878234174
16,1024,65536,0.038223615,0.05618211799171794
16,2048,2048,0.000633967,0.21171090608817178
16,2048,4096,0.002016962,0.13308900018939374
16,2048,8192,0.00383782,0.13988954979649906
16,2048,16384,0.007642489,0.14049635190839005
16,2048,32768,0.016581678,0.12950942890098338
16,4096,1024,0.000497041,0.2700335143378514
16,4096,2048,0.00101002,0.2657724163877943
16,4096,4096,0.002022379,0.2654650349909686
16,4096,8192,0.004017899,0.26723962548585717
16,4096,16384,0.007917511,0.2712321647548074
16,8192,512,0.000480653,0.2792403833950896
16,8192,1024,0.000593667,0.4521650285429374
16,8192,2048,0.001167961,0.45966510183131115
16,8192,4096,0.002294092,0.4680465404177339
16,8192,8192,0.004619773,0.4648461402757235
16,16384,256,0.000493337,0.2720609400876074
16,16384,512,0.000672848,0.3989540817539771
16,16384,1024,0.001318398,0.4072145983231164
16,16384,2048,0.002553591,0.4204830859757886
16,16384,4096,0.005070089,0.42355935921440435
16,32768,128,0.000421403,0.31850207046461465
16,32768,256,0.00059529,0.4509322447882545
16,32768,512,0.001076827,0.4985674690549178
16,32768,1024,0.002066383,0.5196238180434121
16,32768,2048,0.004086976,0.525445622386821
16,65536,64,0.000409716,0.32758722627380915
16,65536,128,0.000581249,0.4618252349681461
16,65536,256,0.001012318,0.5303382059787538
16,65536,512,0.002005021,0.5355264727900605
16,65536,1024,0.003825899,0.5613017092191928
16,131072,32,0.000409476,0.32777923004034426
16,131072,64,0.000527327,0.5090493299224201
16,131072,128,0.000946338,0.567314122438283
16,131072,256,0.001880821,0.5708899592252533
16,131072,512,0.003789089,0.5667546072420047
16,262144,16,0.00041818,0.320956831986226
16,262144,32,0.000581049,0.46198419754616216
16,262144,64,0.000954206,0.5626362777010415
16,262144,128,0.001893265,0.5671376294390907
16,262144,256,0.003730248,0.5756946047555016
16,524288,8,0.000438103,0.306361125123544
16,524288,16,0.000525293,0.5110204324062951
16,524288,32,0.000961981,0.5580888936475876
16,524288,64,0.001872863,0.5733157331849686
16,524288,128,0.00361724,0.5936801671993012
16,1048576,4,0.000487376,0.27538846393749383
16,1048576,8,0.000628147,0.42734496224609847
16,1048576,16,0.001005717,0.5338190683860371
16,1048576,32,0.001936188,0.5545648583711913
16,1048576,64,0.003672398,0.5847633203154996
16,2097152,2,0.000527142,0.2546139901582496
16,2097152,4,0.000638631,0.4203295110948263
16,2097152,8,0.00108296,0.4957439905444338
16,2097152,16,0.001971837,0.5445388356136942
16,2097152,32,0.003784899,0.5673820220830199
16,4194304,2,0.000888048,0.3022758409455345
16,4194304,4,0.001237054,0.4339914926915074
16,4194304,8,0.002114156,0.5078820219510765
16,4194304,16,0.003872486,0.5545491056649399
16,8388608,2,0.001619274,0.33155038122022584
16,8388608,4,0.002454945,0.4373791771302412
16,8388608,8,0.004179577,0.5138040639040745
16,16777216,2,0.003169789,0.33874236550129994
16,16777216,4,0.004792769,0.4480674215677827
16,33554432,2,0.006259399,0.34308144408113306
32,2,1048576,0.539781547,0.00024865193844798107
32,2,2097152,1.075447377,0.00024960352476641916
32,2,4194304,2.142441867,0.0002505883217973914
32,2,8388608,4.276213609,0.00025109639559168243
32,2,16777216,8.53508754,0.00025160651697311127
32,4,524288,0.278977212,0.00048110642097892937
32,4,1048576,0.5506575,0.00048748170323658534
32,4,2097152,1.093876492,0.0004907966447093189
32,4,4194304,2.179492404,0.0004926568324025231
32,4,8388608,4.350545614,0.000493612488762197
32,8,262144,0.126394292,0.0010618970673137676
32,8,524288,0.282852525,0.0009490297320131753
32,8,1048576,0.558083164,0.0009619908763275288
32,8,2097152,1.107976576,0.0009691015561686387
32,8,4194304,2.213163133,0.0009703232518106472
32,16,131072,0.063813013,0.002103297144110716
32,16,262144,0.144971666,0.001851640830284726
32,16,524288,0.281372834,0.0019080410300022067
32,16,1048576,0.55555132,0.001932750018486141
32,16,2097152,1.1030358,0.0019468848137113954
32,32,65536,0.020099853,0.00667754774126955
32,32,131072,0.069939071,0.0038381329943601907
32,32,262144,0.131766689,0.0040744054212366225
32,32,524288,0.254361894,0.004221315571742048
32,32,1048576,0.502650323,0.004272321233542707
32,64,32768,0.010604406,0.012656788885676389
32,64,65536,0.02639278,0.010170791254274843
32,64,131072,0.069695763,0.007703063843350134
32,64,262144,0.131492648,0.008165793603913125
32,64,524288,0.254298162,0.008444747028883363
32,128,16384,0.004777912,0.0280912934352914
32,128,32768,0.009598333,0.027966882999370828
32,128,65536,0.038861151,0.013815105785209503
32,128,131072,0.069720995,0.015400552215297559
32,128,262144,0.13130046,0.01635549218944092
32,256,8192,0.002472095,0.05429311090390943
32,256,16384,0.00483088,0.05556657503394827
32,256,32768,0.015448005,0.03475341391979094
32,256,65536,0.038689579,0.027752739930305262
32,256,131072,0.069364055,0.03095960361602274
32,512,4096,0.001282026,0.10469189236411743
32,512,8192,0.002462632,0.10900347920436344
32,512,16384,0.007723365,0.06951256505422183
32,512,32768,0.015529587,0.06914168573832646
32,512,65536,0.038482117,0.05580471698061725
32,1024,2048,0.000637205,0.21063508290110722
32,1024,4096,0.001321076,0.20319455958627664
32,1024,8192,0.003897333,0.1377534103449718
32,1024,16384,0.007766184,0.13825861246656015
32,1024,32768,0.015834835,0.13561768392281956
32,2048,1024,0.000554046,0.24225015251441218
32,2048,2048,0.000762589,0.3520054131386631
32,2048,4096,0.002048853,0.2620348614566297
32,2048,8192,0.003962461,0.27097852168134906
32,2048,16384,0.007841945,0.27384579310362417
32,4096,512,0.000480502,0.27932813599110934
32,4096,1024,0.000644892,0.41624869900696554
32,4096,2048,0.001241905,0.43229628031129597
32,4096,4096,0.002290622,0.46875557119419964
32,4096,8192,0.004633213,0.46349771702703935
32,8192,256,0.00049133,0.27317226304113323
32,8192,512,0.000634743,0.422904161211703
32,8192,1024,0.001309682,0.40992463208626223
32,8192,2048,0.002493206,0.43066711053960244
32,8192,4096,0.005038312,0.42623077887991057
32,16384,128,0.000419486,0.31995758618881204
32,16384,256,0.000583093,0.460364737700504
32,16384,512,0.001065564,0.5038373218314433
32,16384,1024,0.00207584,0.5172565438569448
32,16384,2048,0.00404666,0.5306805236911429
32,32768,64,0.000407327,0.32950854718690387
32,32768,128,0.000578223,0.4642420934483754
32,32768,256,0.000958043,0.5603828972186008
32,32768,512,0.001922494,0.5585150455606104
32,32768,1024,0.003857515,0.5567013084848665
32,65536,32,0.000407565,0.32931612871566496
32,65536,64,0.000572611,0.468792000153682
32,65536,128,0.000931156,0.5765638754408499
32,65536,256,0.001866826,0.5751697394400977
32,65536,512,0.003754494,0.5719768490773989
32,131072,16,0.000387353,0.3464997766894796
32,131072,32,0.00050603,0.5304734027626821
32,131072,64,0.000933957,0.5748347215128747
32,131072,128,0.001868423,0.5746781237439273
32,131072,256,0.003612394,0.5944765847800656
32,262144,8,0.00043645,0.30752142971703517
32,262144,16,0.000537948,0.49899889208622394
32,262144,32,0.000975773,0.5502006224808433
32,262144,64,0.001865898,0.5754557987628477
32,262144,128,0.003613537,0.594288545544158
32,524288,4,0.000446422,0.30065213631944665
32,524288,8,0.000546211,0.49145010993919935
32,524288,16,0.001007668,0.5327855126887031
32,524288,32,0.001919198,0.559474230381649
32,524288,64,0.00368068,0.5834475281741417
32,1048576,2,0.000597023,0.22481165382238205
32,1048576,4,0.000639108,0.4200157970170926
32,1048576,8,0.001056585,0.5081189984714907
32,1048576,16,0.00200635,0.5351717417200389
32,1048576,32,0.003685465,0.582690012793501
32,2097152,2,0.000880439,0.3048881932763088
32,2097152,4,0.001246524,0.43069440460031255
32,2097152,8,0.002080814,0.5160200882923702
32,2097152,16,0.003892344,0.5517199014270064
32,4194304,2,0.00165,0.3253763103030303
32,4194304,4,0.002441966,0.43970383862838386
32,4194304,8,0.004116726,0.5216484283870241
32,8388608,2,0.003178444,0.3378199597035531
32,8388608,4,0.004765193,0.45066037157361727
32,16777216,2,0.006242343,0.34401884805112437
64,2,524288,0.274215742,0.0004894603315662308
64,2,1048576,0.539722881,0.00049735793209775
64,2,2097152,1.070842797,0.000501353619321212
64,2,4194304,2.140890818,0.0005015397398934521
64,2,8388608,4.27530878,0.0005022990755769458
64,4,262144,0.143993224,0.0009321114165761023
64,4,524288,0.27976233,0.0009595125119239606
64,4,1048576,0.551651623,0.0009732064397461221
64,4,2097152,1.094898209,0.0009806773042223508
64,4,4194304,2.183102817,0.00098368415416689
64,8,131072,0.0635105,0.002113315561993686
64,8,262144,0.143272686,0.0018735982656177743
64,8,524288,0.278389221,0.0019284902988395513
64,8,1048576,0.549144651,0.001955298703255511
64,8,2097152,1.089665417,0.001970773426867414
64,16,65536,0.033169346,0.004046438781156553
64,16,131072,0.068676143,0.003908714791976597
64,16,262144,0.129459254,0.004147026152336704
64,16,524288,0.250191786,0.004291674963301953
64,16,1048576,0.49115079,0.004372351000392364
64,32,32768,0.009233595,0.0145358040936385
64,32,65536,0.034324066,0.007820619386992205
64,32,131072,0.06818378,0.007873880151555107
64,32,262144,0.128741598,0.00834028659485802
64,32,524288,0.248702806,0.008634738314934814
64,64,16384,0.004791544,0.02801137336941913
64,64,32768,0.009458106,0.028381523319785162
64,64,65536,0.038208663,0.014051025862904442
64,64,131072,0.068340022,0.01571175707259796
64,64,262144,0.129046118,0.01664121076466632
64,128,8192,0.002476752,0.05419102437385737
64,128,16384,0.004798932,0.05593649920440632
64,128,32768,0.010925517,0.04913917684627647
64,128,65536,0.037870946,0.028352653878780845
64,128,131072,0.067715526,0.031713312660378655
64,256,4096,0.00122065,0.1099559480604596
64,256,8192,0.002435123,0.1102348653435576
64,256,16384,0.00474735,0.11308854666287507
64,256,32768,0.015110469,0.07105946374000702
64,256,65536,0.037685497,0.05698435257467879
64,512,2048,0.000638297,0.2102747279087948
64,512,4096,0.001235316,0.21730104361960828
64,512,8192,0.002528974,0.21228803143092814
64,512,16384,0.007511575,0.14294496480431867
64,512,32768,0.015038712,0.14279704591723016
64,1024,1024,0.000514871,0.2606822446787642
64,1024,2048,0.000752094,0.35691742787470715
64,1024,4096,0.001462251,0.36715373215679115
64,1024,8192,0.003822461,0.2809032777574448
64,1024,16384,0.007635744,0.28124091745349244
64,2048,512,0.000444823,0.3017328870134863
64,2048,1024,0.000617084,0.43500634597558846
64,2048,2048,0.00120531,0.44542143680878776
64,2048,4096,0.002161238,0.4968179460105736
64,2048,8192,0.004209489,0.5101530489805294
64,4096,256,0.000480338,0.279423505947895
64,4096,512,0.000636665,0.4216274744174723
64,4096,1024,0.001208243,0.4443401799141398
64,4096,2048,0.002512435,0.4273709863140738
64,4096,4096,0.005066164,0.42388751094516486
64,8192,128,0.000421715,0.3182664311205435
64,8192,256,0.000582818,0.460581958690363
64,8192,512,0.001040928,0.5157618125365059
64,8192,1024,0.002042542,0.5256889816708787
64,8192,2048,0.004040729,0.5314594589243674
64,16384,64,0.000391881,0.3424961353063813
64,16384,128,0.000566799,0.47359902893265515
64,16384,256,0.00096915,0.5539605963989063
64,16384,512,0.001942033,0.5528957664468112
64,16384,1024,0.003779962,0.5681230784859742
64,32768,32,0.000406373,0.3302821004348222
64,32768,64,0.000569519,0.4713371388838652
64,32768,128,0.000957147,0.5609074802512048
64,32768,256,0.001890168,0.5680668723626683
64,32768,512,0.003670817,0.5850151745510604
64,65536,16,0.000415025,0.32339673031745075
64,65536,32,0.000561685,0.47791102842340455
64,65536,64,0.000973327,0.5515832931789625
64,65536,128,0.001872395,0.5734590318816276
64,65536,256,0.003659149,0.5868806238827662
64,131072,8,0.000435499,0.30819296485181363
64,131072,16,0.000590312,0.454734879182534
64,131072,32,0.000951534,0.5642162150800707
64,131072,64,0.00185484,0.5788864937137436
64,131072,128,0.003656328,0.5873334252288088
64,262144,4,0.000482384,0.27823834953066434
64,262144,8,0.000575679,0.46629363933720014
64,262144,16,0.000984149,0.545517916494352
64,262144,32,0.001911978,0.5615869136569563
64,262144,64,0.003666246,0.5857445594212717
64,524288,2,0.000530402,0.253049060900977
64,524288,4,0.000654518,0.41012692699054876
64,524288,8,0.001124953,0.4772385264095478
64,524288,16,0.001989751,0.5396362781071601
64,524288,32,0.003744188,0.5735512340726481
64,1048576,2,0.000841855,0.3188618657607308
64,1048576,4,0.001230718,0.4362257738978385
64,1048576,8,0.00213029,0.5040355181688878
64,1048576,16,0.003873982,0.5543349576740418
64,2097152,2,0.00164011,0.32733835657364446
64,2097152,4,0.002420433,0.443615594399845
64,2097152,8,0.004094342,0.5245003099399123
64,4194304,2,0.003167262,0.3390126310990376
64,4194304,4,0.004755106,0.4516163568172823
64,8388608,2,0.006219546,0.34527980788308343
128,2,262144,0.150777138,0.0008901729385525277
128,2,524288,0.293557498,0.000914422073456969
128,2,1048576,0.579390923,0.000926612569662228
128,2,2097152,1.15131167,0.0009326248069734237
128,2,4194304,2.299286389,0.0009339783240025085
128,4,131072,0.077968223,0.0017214414133819621
128,4,262144,0.148255594,0.001810626154180732
128,4,524288,0.288652874,0.0018599188172295836
128,4,1048576,0.569231849,0.0018862996262178577
