M,N,K,t,tflops
2,524288,256,0.00145768,0.3683050546073212
2,524288,512,0.002707884,0.39652430606333217
2,524288,1024,0.005314791,0.4040579672841321
2,1048576,32,0.000549684,0.24417252093930328
2,1048576,64,0.000848731,0.3162786041749388
2,1048576,128,0.001493279,0.3595248523551192
2,1048576,256,0.002705423,0.3968850061524575
2,1048576,512,0.005345666,0.40172424689458713
2,2097152,16,0.000902747,0.14867701360403301
2,2097152,32,0.000913972,0.2937020565181428
2,2097152,64,0.001615843,0.3322543786741657
2,2097152,128,0.002816793,0.3811930177332874
2,2097152,256,0.005378333,0.399284248111822
2,4194304,8,0.001713321,0.07833775924067936
2,4194304,16,0.00183633,0.14618040112615924
2,4194304,32,0.001799003,0.2984269131291054
2,4194304,64,0.003209589,0.3345418444542276
2,4194304,128,0.005586917,0.3843772241470564
2,8388608,4,0.003377397,0.039739991478644654
2,8388608,8,0.003477996,0.07718107093855198
2,8388608,16,0.003555215,0.15100940786984754
2,8388608,32,0.003616926,0.29686585348995254
2,8388608,64,0.006381676,0.3365077838486316
2,16777216,2,0.006714083,0.019990477925280338
2,16777216,4,0.0067659,0.03967475960330481
2,16777216,8,0.006838624,0.07850569237320255
2,16777216,16,0.006988979,0.15363357423165813
2,16777216,32,0.007128193,0.301266204211923
2,33554432,2,0.014204266,0.018898227898576387
2,33554432,4,0.014406456,0.0372659946346277
2,33554432,8,0.014651766,0.07328412315621202
2,33554432,16,0.013941065,0.15404014313110223
2,67108864,2,0.034509751,0.015557078693497383
2,67108864,4,0.034708414,0.030936067087363888
2,67108864,8,0.035001054,0.06135482800032251
2,134217728,2,0.060957762,0.017614521740479908
2,134217728,4,0.061295231,0.03503508532335901
2,268435456,2,0.11359641,0.018904502774339436
4,2,8388608,0.835234729,0.0001606946207333771
4,2,16777216,1.660849681,0.0001616253771011803
4,2,33554432,3.313388107,0.000162030795868973
4,2,67108864,6.61891372,0.0001622232694702659
4,2,134217728,13.236096275,0.0001622444868473881
4,4,4194304,0.423223668,0.00031713190482532275
4,4,8388608,0.846698936,0.00031703766780214783
4,4,16777216,1.666017257,0.0003222481098225503
4,4,33554432,3.343583874,0.0003211350049716145
4,4,67108864,6.71384328,0.00031985906707074645
4,8,2097152,0.220275127,0.0006093185818478725
4,8,4194304,0.432376791,0.0006208368755852115
4,8,8388608,0.857084878,0.0006263917679340972
4,8,16777216,1.705892067,0.0006294312780809714
4,8,33554432,3.404311529,0.0006308129058420258
4,16,1048576,0.115434473,0.0011627178997040165
4,16,2097152,0.222787169,0.0012048963914973038
4,16,4194304,0.437346317,0.0012275647264682465
4,16,8388608,0.866890214,0.0012386133868619263
4,16,16777216,1.724505886,0.0012452747569224592
4,32,524288,0.062419353,0.002150258238017943
4,32,1048576,0.116748219,0.0022992681027536703
4,32,2097152,0.22545813,0.0023812444111019635
4,32,4194304,0.442766206,0.0024250762805506434
4,32,8388608,0.877209217,0.00244808605106118
4,64,262144,0.035767245,0.0037525319045400335
4,64,524288,0.06343153,0.004231893129489388
4,64,1048576,0.118850419,0.004517198311265525
4,64,2097152,0.229779421,0.00467292423023383
4,64,4194304,0.451022455,0.004761367475594979
4,128,131072,0.014045357,0.009556021110748556
4,128,262144,0.035264289,0.007612104585463215
4,128,524288,0.062362397,0.008608888333782296
4,128,1048576,0.116854218,0.009188729704220005
4,128,2097152,0.225345084,0.009529755918704665
4,256,65536,0.006815098,0.019694174317082456
4,256,131072,0.014725989,0.018228687798150605
4,256,262144,0.035047701,0.015318291833179015
4,256,524288,0.061928985,0.0173382758331983
4,256,1048576,0.115904529,0.018528039124338272
4,512,32768,0.003456858,0.03882650892804969
4,512,65536,0.006758508,0.039718153178186666
4,512,131072,0.014498785,0.037028682886186666
4,512,262144,0.034963875,0.030710034971810192
4,512,524288,0.061777031,0.03476184616253248
4,1024,16384,0.00178654,0.0751271888678675
4,1024,32768,0.003428207,0.07830199751648602
4,1024,65536,0.006793204,0.0790305888061068
4,1024,131072,0.014642271,0.07333164534381313
4,1024,262144,0.034973455,0.061403245633009376
4,2048,8192,0.000875105,0.1533732843487353
4,2048,16384,0.001712251,0.15677342632593003
4,2048,32768,0.003450377,0.15559775410049392
4,2048,65536,0.006775991,0.15846269925683193
4,2048,131072,0.014537224,0.14772308991042582
4,4096,4096,0.00052961,0.2534274805989313
4,4096,8192,0.000880886,0.3047334797011191
4,4096,16384,0.001709023,0.31413907946235947
4,4096,32768,0.003471471,0.3093045639730247
4,4096,65536,0.006824569,0.31466949019051604
4,8192,2048,0.000493151,0.27216355233995265
4,8192,4096,0.000639523,0.41974323988347567
4,8192,8192,0.001300815,0.41271888162421244
4,8192,16384,0.002541457,0.42249065162227806
4,8192,32768,0.005096103,0.42139722215190706
4,16384,1024,0.00038628,0.3474622760691726
4,16384,2048,0.000482568,0.5562645181611711
4,16384,4096,0.000989331,0.5426605574878378
4,16384,8192,0.001794402,0.5983842104500552
4,16384,16384,0.003543281,0.6060720693617018
4,32768,512,0.00034199,0.3924609725430568
4,32768,1024,0.000560237,0.47914624703473707
4,32768,2048,0.000781958,0.6865725678361242
4,32768,4096,0.001491916,0.7197066215524198
4,32768,8192,0.002989602,0.7183175713690317
4,65536,256,0.000340035,0.3947173908568236
4,65536,512,0.000475444,0.5645995238135302
4,65536,1024,0.000745732,0.7199247343549694
4,65536,2048,0.001514977,0.7087512378075707
4,65536,4096,0.002911504,0.7375856766811929
4,131072,128,0.00033421,0.4015969839322582
4,131072,256,0.000536104,0.5007152642024681
4,131072,512,0.000734334,0.7310990802550338
4,131072,1024,0.001407509,0.7628667553813155
4,131072,2048,0.002704603,0.7940106729157662
4,262144,64,0.000359049,0.37381451556751305
4,262144,128,0.000545146,0.49241020937510316
4,262144,256,0.000703545,0.7630939200761857
4,262144,512,0.001378682,0.7788176127634944
4,262144,1024,0.002691941,0.7977454364713045
4,524288,32,0.000384453,0.34911348851485097
4,524288,64,0.000508597,0.5277959877860074
4,524288,128,0.000753201,0.7127857132425475
4,524288,256,0.001384071,0.7757852191108694
4,524288,512,0.002660761,0.8070937780582321
4,1048576,16,0.000483967,0.27732826411718153
4,1048576,32,0.000549056,0.48890360181839376
4,1048576,64,0.000818973,0.6555416503352369
4,1048576,128,0.001403864,0.7648474667061768
4,1048576,256,0.002695978,0.7965508798662303
4,2097152,8,0.000888585,0.1510465830505804
4,2097152,16,0.000970786,0.2765135220326622
4,2097152,32,0.00094056,0.5707992174874542
4,2097152,64,0.0015918,0.6745456866440508
4,2097152,128,0.002852201,0.752921567589381
4,4194304,4,0.001709459,0.07851473945850705
4,4194304,8,0.001729374,0.1552211702037847
4,4194304,16,0.0018206,0.29488680215313634
4,4194304,32,0.001840966,0.5832491333354336
4,4194304,64,0.003229818,0.6648930831396692
4,8388608,2,0.003389625,0.03959663030571229
4,8388608,4,0.003476246,0.0772199251721541
4,8388608,8,0.00347109,0.1546692572073902
4,8388608,16,0.00352038,0.30500736397775235
4,8388608,32,0.00355138,0.604689908711543
4,16777216,2,0.006803207,0.03945719364411519
4,16777216,4,0.006831117,0.07859196555995161
4,16777216,8,0.006870013,0.15629400177263128
4,16777216,16,0.006850512,0.31347783172994953
4,33554432,2,0.014514843,0.03698771746962747
4,33554432,4,0.01467487,0.0731687452086458
4,33554432,8,0.013690618,0.1568580503816555
4,67108864,2,0.034848272,0.030811910099875255
4,67108864,4,0.034976856,0.06139727504381754
4,134217728,2,0.061580997,0.03487250536070405
8,2,4194304,0.424392297,0.0003162586336952294
8,2,8388608,0.838321569,0.0003202058326140956
8,2,16777216,1.668592028,0.0003217508552066509
8,2,33554432,3.329619018,0.00032248188702531014
8,2,67108864,6.6529955,0.0003227844732496813
8,4,2097152,0.219313244,0.000611990984000948
8,4,4194304,0.42766998,0.0006276696250693116
8,4,8388608,0.853143799,0.0006292853709178749
8,4,16777216,1.700925554,0.0006312691472445242
8,4,33554432,3.376004462,0.0006361021355782793
8,8,1048576,0.114622714,0.0011709522773993993
8,8,2097152,0.221674029,0.0012109467997263677
8,8,4194304,0.43534203,0.001233216356343999
8,8,8388608,0.862502063,0.001244915079119063
8,8,16777216,1.717462724,0.001250381518032877
8,16,524288,0.061985201,0.002165318912170665
8,16,1048576,0.115925762,0.0023155806903387014
8,16,2097152,0.223632515,0.0024006836036342925
8,16,4194304,0.439242959,0.0024445282548057876
8,16,8388608,0.870903674,0.0024658107573903745
8,32,262144,0.034555757,0.003884091672481665
8,32,524288,0.062802777,0.00427426092957641
8,32,1048576,0.117515136,0.004568525640816176
8,32,2097152,0.227087174,0.0047283243922882235
8,32,4194304,0.446094967,0.004813960718817077
8,64,131072,0.013160727,0.010198352112311121
8,64,262144,0.035976175,0.0074614784923633486
8,64,524288,0.06384787,0.00840859549425846
8,64,1048576,0.11961158,0.00897690527957243
8,64,2097152,0.231221205,0.009287572253591534
8,128,65536,0.00691863,0.019399466079267135
8,128,131072,0.013857961,0.019370487187833768
8,128,262144,0.035430482,0.015152797300358489
8,128,524288,0.062767777,0.01710657721716033
8,128,1048576,0.117504572,0.01827574545780227
8,256,32768,0.003481134,0.038555748787607716
8,256,65536,0.006861277,0.0391232500888683
8,256,131072,0.013754201,0.03903323151959172
8,256,262144,0.035181225,0.03052030803361736
8,256,524288,0.062393133,0.03441858975089454
8,512,16384,0.001786045,0.07514801026849828
8,512,32768,0.003475492,0.07723667785740838
8,512,65536,0.006853546,0.07833476451460308
8,512,131072,0.013630873,0.07877278469251382
8,512,262144,0.035168505,0.06106269368004127
8,1024,8192,0.000879056,0.15268393367430513
8,1024,16384,0.001732041,0.15498216035301707
8,1024,32768,0.003477711,0.15437479192491843
8,1024,65536,0.006844569,0.15687500907653937
8,1024,131072,0.013658842,0.15722296575361222
8,2048,4096,0.000532028,0.25227568473839723
8,2048,8192,0.000875528,0.3065983680704672
8,2048,16384,0.001714496,0.31313628728209336
8,2048,32768,0.003477991,0.3087247275798011
8,2048,65536,0.006882108,0.31203864397361974
8,4096,2048,0.000366436,0.3662787717364015
8,4096,4096,0.000480254,0.5589447583986806
8,4096,8192,0.000951257,0.5643805112603639
8,4096,16384,0.001812464,0.5924210489146267
8,4096,32768,0.003420725,0.6277861120084193
8,8192,1024,0.000292681,0.4585802563200208
8,8192,2048,0.000410743,0.6535362891150914
8,8192,4096,0.000688038,0.7802925303544281
8,8192,8192,0.001282887,0.8369730334783968
8,8192,16384,0.002602301,0.8252249251719921
8,16384,512,0.000124539,1.0777164422389773
8,16384,1024,0.00038906,0.6899590191744204
8,16384,2048,0.000464661,1.1554034274449545
8,16384,4096,0.000943983,1.1374588567802597
8,16384,8192,0.001788019,1.2010407316700773
8,32768,256,0.000107191,1.2521361681484453
8,32768,512,0.000342451,0.7838653004371429
8,32768,1024,0.000534386,1.0046500319993412
8,32768,2048,0.00076092,1.4111100036797561
8,32768,4096,0.001487818,1.443377918535735
8,65536,128,0.00010893,1.2321465895529238
8,65536,256,0.000337254,0.7959444691538129
8,65536,512,0.000502651,1.06807886983215
8,65536,1024,0.000744027,1.443149004001199
8,65536,2048,0.001443284,1.4879148164879539
8,131072,64,0.000116561,1.151480580983348
8,131072,128,0.000337009,0.7965231076914859
8,131072,256,0.00053411,1.0051691823781619
8,131072,512,0.000714084,1.503663188084315
8,131072,1024,0.001439877,1.4914354823363383
8,262144,32,0.000128382,1.0454559673474475
8,262144,64,0.000366633,0.7321639241421257
8,262144,128,0.000526521,1.0196571684700138
8,262144,256,0.000730787,1.4692951899801174
8,262144,512,0.001440893,1.49038384390791
8,524288,16,0.000390812,0.3434329754459945
8,524288,32,0.000394847,0.679846765962512
8,524288,64,0.000545553,0.9840857111957958
8,524288,128,0.000733696,1.4634696441032797
8,524288,256,0.001430061,1.5016727594137593
8,1048576,8,0.000555734,0.24151433599527833
8,1048576,16,0.000561616,0.47796974445172496
8,1048576,32,0.00056761,0.9458447032293301
8,1048576,64,0.000900525,1.192350933066822
8,1048576,128,0.001431939,1.4997033030038291
8,2097152,4,0.000914275,0.14680236034016025
8,2097152,8,0.000908172,0.29557777161154497
8,2097152,16,0.000998954,0.5374330669880695
8,2097152,32,0.00096294,1.1150661765011318
8,2097152,64,0.001638446,1.3106832010331742
8,4194304,2,0.00177639,0.07555645325632321
8,4194304,4,0.001785235,0.15036421311480003
8,4194304,8,0.001791603,0.2996595294828151
8,4194304,16,0.001889336,0.5683170298983348
8,4194304,32,0.001915469,1.1211268091522233
8,8388608,2,0.003538567,0.07585993313112342
8,8388608,4,0.003586733,0.14968243022271244
8,8388608,8,0.003608341,0.29757215961573474
8,8388608,16,0.003657181,0.5871964357246743
8,16777216,2,0.00701653,0.07651515948766698
8,16777216,4,0.007054988,0.1521961233669001
8,16777216,8,0.007092774,0.3027706293757562
8,33554432,2,0.014200039,0.07561541373231441
8,33554432,4,0.014049047,0.15285617935508364
8,67108864,2,0.035704614,0.060145830115962036
16,2,2097152,0.215272662,0.0006234778106659916
16,2,4194304,0.422386886,0.0006355203366801497
16,2,8388608,0.836564313,0.000641756890244014
16,2,16777216,1.665240803,0.0006447967297375909
16,2,33554432,3.323387607,0.0006461730926229575
16,4,1048576,0.113292653,0.0011846993114372564
16,4,2097152,0.219669398,0.0012219975037214789
16,4,4194304,0.4278578,0.001254788184298615
16,4,8388608,0.846482616,0.0012684747491612987
16,4,16777216,1.706415042,0.0012584767451903416
16,8,524288,0.061461889,0.002183755334952364
16,8,1048576,0.11519316,0.0023303072508819096
16,8,2097152,0.222220285,0.002415940164958388
16,8,4194304,0.436553488,0.002459588237215047
16,8,8388608,0.865079294,0.002482412494316388
16,16,262144,0.033244553,0.004037284784668333
16,16,524288,0.062163724,0.004318201013826006
16,16,1048576,0.116345586,0.004614450194956257
16,16,2097152,0.224589734,0.004780903404961511
16,16,4194304,0.441031503,0.004869229597868432
16,32,131072,0.013299359,0.010092044887276146
16,32,262144,0.0354889,0.0075639271997723235
16,32,524288,0.062978698,0.008524642919737719
16,32,1048576,0.117899898,0.009107232849344789
16,32,2097152,0.227685383,0.009431802866326293
16,64,65536,0.006294006,0.021324690189364292
16,64,131072,0.014175544,0.018936518838359926
16,64,262144,0.035892204,0.01495786973683756
16,64,524288,0.063661715,0.016866366606680328
16,64,1048576,0.119305992,0.01799979709317534
16,128,32768,0.002850761,0.04708136809785177
16,128,65536,0.00692638,0.03875551962208253
16,128,131072,0.013861237,0.038731818235270055
16,128,262144,0.035402916,0.030329191640598194
16,128,524288,0.062787732,0.03420228091691543
16,256,16384,0.001447023,0.0927543846918812
16,256,32768,0.003490448,0.07690573129867569
16,256,65536,0.006792589,0.07903774422388872
16,256,131072,0.014412833,0.07449901237320936
16,256,262144,0.035204761,0.060999807611248937
16,512,8192,0.00076758,0.17485829229526562
16,512,16384,0.001793221,0.1496945752921698
16,512,32768,0.003440797,0.15603097538157584
16,512,65536,0.0079258,0.13547425168437255
16,512,131072,0.014877073,0.1443485319995405
16,1024,4096,0.000520522,0.2578521714740203
16,1024,8192,0.000905503,0.29644899685589116
16,1024,16384,0.001756856,0.305586178946937
16,1024,32768,0.003486469,0.30797400579210654
16,1024,65536,0.006872913,0.3124561082033193
16,2048,2048,0.000336101,0.39933748486318105
16,2048,4096,0.000532879,0.5037456082900621
16,2048,8192,0.00088179,0.6088421415529774
16,2048,16384,0.001730429,0.6205061426964065
16,2048,32768,0.003492853,0.6148222235519215
16,4096,1024,0.000104298,1.28686770599628
16,4096,2048,0.000367263,0.730907976028078
16,4096,4096,0.000535751,1.0020903591407202
16,4096,8192,0.000885708,1.212297759532487
16,4096,16384,0.001817512,1.1815512898951972
16,8192,512,8.7495e-5,1.5340045488313618
16,8192,1024,0.000254093,1.0564456950801477
16,8192,2048,0.000498783,1.0763616883494425
16,8192,4096,0.000657951,1.6319480082863314
16,8192,8192,0.0013223,1.6240517643499963
16,16384,256,6.9026e-5,1.9444517717961347
16,16384,512,0.000125335,2.1417437746838472
16,16384,1024,0.000390419,1.3751147152162166
16,16384,2048,0.00055641,1.9297673010909222
16,16384,4096,0.000993241,2.1620972634033433
16,32768,128,6.1773e-5,2.1727571592767068
16,32768,256,0.000107537,2.496214846982899
16,32768,512,0.000343495,1.5629657258475378
16,32768,1024,0.000488902,2.1962311956179357
16,32768,2048,0.00077475,2.7718407847692803
16,65536,64,6.5785e-5,2.0402482024777684
16,65536,128,0.000110663,2.4257019600046994
16,65536,256,0.000343699,1.5620380390981643
16,65536,512,0.000550904,1.949054325254491
16,65536,1024,0.000739005,2.9059122035710176
16,131072,32,7.3387e-5,1.8289033207516319
16,131072,64,0.000118184,2.2713350030460977
16,131072,128,0.000339136,1.5830549160218912
16,131072,256,0.000451165,2.3799315638402803
16,131072,512,0.000704235,3.0493850035854506
16,262144,16,0.000131834,1.0180812840390188
16,262144,32,0.000134177,2.0006070787094656
16,262144,64,0.000370198,1.45022639776552
16,262144,128,0.000488121,2.1997451943268165
16,262144,256,0.000714138,3.0070989752680855
16,524288,8,0.000398467,0.3368352410613677
16,524288,16,0.000356219,0.7535686080753694
16,524288,32,0.000331528,1.619383316039671
16,524288,64,0.000527295,2.0363208905830703
16,524288,128,0.000807754,2.6585862131292446
16,1048576,4,0.000571074,0.2350268581654917
16,1048576,8,0.000492702,0.54482315070773
16,1048576,16,0.00057934,0.9266940173300652
16,1048576,32,0.000578285,1.8567692815826107
16,1048576,64,0.000854369,2.51353179715088
16,2097152,2,0.000933863,0.1437231456862516
16,2097152,4,0.000964438,0.27833355384171926
16,2097152,8,0.001030605,0.5209279132160236
16,2097152,16,0.00098081,1.0947500779967578
16,2097152,32,0.000989597,2.1700587693778375
16,4194304,2,0.00184682,0.14535009150864728
16,4194304,4,0.001920472,0.2795515435788702
16,4194304,8,0.001938372,0.5539400197691671
16,4194304,16,0.001880944,1.1417052543829056
16,8388608,2,0.003701327,0.14504822513655236
16,8388608,4,0.003720759,0.2885813953550875
16,8388608,8,0.003764533,0.5704515402043229
16,16777216,2,0.007285256,0.14738559962752168
16,16777216,4,0.00732166,0.2933055684093498
16,33554432,2,0.014562796,0.1474636909011154
32,2,1048576,0.11241717,0.0011939255186729928
32,2,2097152,0.218252616,0.0012299300733238404
32,2,4194304,0.428480999,0.0012529631728197125
32,2,8388608,0.848676955,0.001265194981051418
32,2,16777216,1.689762928,0.0012708786613881732
32,4,524288,0.061652578,0.0021770010655515495
32,4,1048576,0.113560923,0.0023638012875256396
32,4,2097152,0.220439903,0.002435452496093686
32,4,4194304,0.42773603,0.0025102908071597337
32,4,8388608,0.857396214,0.0025046572552278614
32,8,262144,0.033803743,0.003970499006574509
32,8,524288,0.062001185,0.004329521379309121
32,8,1048576,0.115928518,0.004631051282825854
32,8,2097152,0.223831389,0.004797101196561846
32,8,4194304,0.435233903,0.004934090918004612
32,16,131072,0.012825335,0.010465046566035117
32,16,262144,0.035340442,0.007595701717595949
32,16,524288,0.062666489,0.008567113309954223
32,16,1048576,0.117207756,0.009161013405972895
32,16,2097152,0.226382285,0.009486094055460215
32,32,65536,0.005662669,0.023702202618588512
32,32,131072,0.013292607,0.020194342313738758
32,32,262144,0.035547167,0.015103057636069846
32,32,524288,0.063082177,0.017021318462106975
32,32,1048576,0.118016123,0.018196527672748576
32,64,32768,0.00287444,0.046693522216501304
32,64,65536,0.006579184,0.04080072179163859
32,64,131072,0.015691225,0.034214722687361886
32,64,262144,0.036009304,0.02981845536364713
32,64,524288,0.063894992,0.03360957691332053
32,128,16384,0.001491789,0.08997098651350827
32,128,32768,0.002913466,0.09213612103247472
32,128,65536,0.006980883,0.07690587451472829
32,128,131072,0.013948074,0.07698136846707296
32,128,262144,0.035629524,0.060272588766552136
32,256,8192,0.000735888,0.18238879829539278
32,256,16384,0.001517503,0.17689286676863242
32,256,32768,0.003463927,0.15498909532446845
32,256,65536,0.006942995,0.15465110143389127
32,256,131072,0.013879036,0.1547285883544073
32,512,4096,0.000485201,0.27662294183235403
32,512,8192,0.000740395,0.3625570891213474
32,512,16384,0.00174941,0.3068868429927804
32,512,32768,0.003518308,0.30518698874572664
32,512,65536,0.006913156,0.3106372325461772
32,1024,2048,0.000337614,0.3975478741995296
32,1024,4096,0.000505912,0.5305971315169438
32,1024,8192,0.000890657,0.6027807697014675
32,1024,16384,0.001752001,0.6128659880901894
32,1024,32768,0.003516931,0.6106129599926754
32,2048,1024,0.000102773,1.3059629280063831
32,2048,2048,0.000336687,0.7972848847742859
32,2048,4096,0.000589202,0.9111831120736181
32,2048,8192,0.00096048,1.11792210561386
32,2048,16384,0.00176725,1.2151555512802379
32,4096,512,5.9829e-5,2.243355697069983
32,4096,1024,0.000103382,2.5965395910313207
32,4096,2048,0.000342887,1.5657371437237342
32,4096,4096,0.0005407,1.9858365526169781
32,4096,8192,0.000885653,2.424746089043903
32,8192,256,5.2081e-5,2.577095831493251
32,8192,512,8.829e-5,3.04038346358591
32,8192,1024,0.000253552,2.1173996340001264
32,8192,2048,0.0005023,2.137650455902847
32,8192,4096,0.000711218,3.019445019670481
32,16384,128,4.2741e-5,3.140257083362579
32,16384,256,6.9772e-5,3.847323510863957
32,16384,512,0.000126318,4.25015367564401
32,16384,1024,0.000391864,2.7400879488802237
32,16384,2048,0.000557242,3.8537720559469673
32,32768,64,4.1072e-5,3.2678644331904945
32,32768,128,6.2922e-5,4.266162169034677
32,32768,256,0.000109906,4.884818954379196
32,32768,512,0.000347497,3.0899312051614833
32,32768,1024,0.000564067,3.8071428535971785
32,65536,32,4.6435e-5,2.8904431571013247
32,65536,64,6.763e-5,3.969177229040367
32,65536,128,0.000111225,4.826890645088784
32,65536,256,0.000346059,3.1027709841385427
32,65536,512,0.000525387,4.087432022490089
32,131072,16,7.6301e-5,1.7590559494633098
32,131072,32,7.8704e-5,3.4106964830250055
32,131072,64,0.000120533,4.454140459459236
32,131072,128,0.000290206,3.699929787805903
32,131072,256,0.000526683,4.0773741472574585
32,262144,8,0.000252794,0.5309371583186311
32,262144,16,0.000268711,0.9989745711935872
32,262144,32,0.000270535,1.9844785776332081
32,262144,64,0.000374088,2.870292081007677
32,262144,128,0.000557671,3.850807461747159
32,524288,4,0.000407476,0.32938805721073144
32,524288,8,0.000408768,0.6566939095036793
32,524288,16,0.000381926,1.4056935427281727
32,524288,32,0.000415486,2.584303259315597
32,524288,64,0.000575602,3.7308481346485936
32,1048576,2,0.000584029,0.229813464742333
32,1048576,4,0.000564601,0.4754427569203739
32,1048576,8,0.000595134,0.9021008915639167
32,1048576,16,0.000600124,1.7891999386793398
32,1048576,32,0.000601105,3.5725599487610316
32,2097152,2,0.000991569,0.27071787843306916
32,2097152,4,0.001039118,0.5166601983605327
32,2097152,8,0.000981947,1.093482462902784
32,2097152,16,0.001025603,2.09387418718549
32,4194304,2,0.001957739,0.27423007459114823
32,4194304,4,0.00194851,0.5510578975730174
32,4194304,8,0.002013333,1.066631127587935
32,8388608,2,0.003835557,0.2799441708205614
32,8388608,4,0.003858092,0.5566180505804423
32,16777216,2,0.007542862,0.2847040881829735
64,2,524288,0.061455506,0.0021839821479950066
64,2,1048576,0.114746684,0.002339374408414277
64,2,2097152,0.224241412,0.0023941648744166847
64,2,4194304,0.440331036,0.002438487719952586
64,2,8388608,0.862137676,0.0024908824979828397
64,4,262144,0.035366059,0.00379509992900255
64,4,524288,0.062504093,0.004294686045600246
64,4,1048576,0.117034972,0.004587269111321699
64,4,2097152,0.226044515,0.004750134388352666
64,4,4194304,0.444130451,0.004835254243803247
64,8,131072,0.013225919,0.010148083320334867
64,8,262144,0.035621975,0.007535670214804204
64,8,524288,0.063129105,0.008504332700423996
64,8,1048576,0.118122528,0.009090068102843176
64,8,2097152,0.228263547,0.009407913248627473
64,16,65536,0.006131892,0.021888469007608092
64,16,131072,0.014361232,0.018691673249203133
64,16,262144,0.035633184,0.015066599493326222
64,16,524288,0.063233771,0.016980512264561924
64,16,1048576,0.118334837,0.018147518536743328
64,32,32768,0.00289766,0.046319350096284594
64,32,65536,0.006680986,0.04017901788747948
64,32,131072,0.015920479,0.03372203260969723
64,32,262144,0.036297984,0.029581307435696706
64,32,524288,0.064577576,0.033254324194516065
64,64,16384,0.001441915,0.09308296813612453
64,64,32768,0.00294195,0.09124405785278471
64,64,65536,0.006746463,0.07957813034770961
64,64,131072,0.015312314,0.07012276681368994
64,64,262144,0.036598998,0.058676022988388914
64,128,8192,0.000824926,0.16270274909507035
64,128,16384,0.001454071,0.1846095933417282
64,128,32768,0.003348892,0.16031299665680468
64,128,65536,0.007078932,0.15168133046058363
64,128,131072,0.015951369,0.1346269181033929
64,256,4096,0.000556603,0.2411372701907823
64,256,8192,0.000746445,0.35961853318060943
64,256,16384,0.001493742,0.3594134140969458
64,256,32768,0.003620775,0.2965502755625522
64,256,65536,0.00713352,0.3010412318182328
64,512,2048,0.000340675,0.3939758655610186
64,512,4096,0.000509083,0.527292123288344
64,512,8192,0.000764743,0.7020278864925864
64,512,16384,0.001848128,0.5809888838868303
64,512,32768,0.003527725,0.6087446294708346
64,1024,1024,0.000104965,1.2786903062925736
64,1024,2048,0.000341383,0.7863175846483275
64,1024,4096,0.000562968,0.9536437452928053
64,1024,8192,0.000980589,1.0949968070210863
64,1024,16384,0.001851654,1.1597650792210639
64,2048,512,6.0423e-5,2.2213019545537294
64,2048,1024,0.000104827,2.5607472883894413
64,2048,2048,0.000341289,1.5730683145369468
64,2048,4096,0.00052756,2.035298021078171
64,2048,8192,0.000983622,2.183240765253319
64,4096,256,3.8761e-5,3.4627003431284025
64,4096,512,6.1215e-5,4.38512547578208
64,4096,1024,0.000106213,5.054662913202716
64,4096,2048,0.000342771,3.1325340358431726
64,4096,4096,0.000552599,3.886151889525678
64,8192,128,3.5401e-5,3.791354142538346
64,8192,256,5.4063e-5,4.965234189741597
64,8192,512,9.0939e-5,5.903637735185124
64,8192,1024,0.00031466,3.4123874149876054
64,8192,2048,0.000507392,4.232395560040364
64,16384,64,3.2723e-5,4.101632735384897
64,16384,128,4.4644e-5,6.01280028671266
64,16384,256,7.2733e-5,7.381393755241775
64,16384,512,0.000129091,8.317712497385566
64,16384,1024,0.000357297,6.010360142962297
64,32768,32,3.9415e-5,3.4052449067613852
64,32768,64,4.6011e-5,5.834158266501489
64,32768,128,6.615e-5,8.115962388510962
64,32768,256,0.00011403,9.416309953521003
64,32768,512,0.000352746,6.087903613364857
64,65536,16,5.7336e-5,2.3408980047439654
64,65536,32,5.8618e-5,4.57940318673445
64,65536,64,7.4696e-5,7.187411802506158
64,65536,128,0.000116785,9.194175827375092
64,65536,256,0.000354046,6.0655498099117064
64,131072,8,9.5146e-5,1.410650242784773
64,131072,16,9.6757e-5,2.7743259505772193
64,131072,32,9.9068e-5,5.4192162151249645
64,131072,64,0.000128946,8.327065779473577
64,131072,128,0.000354134,6.064042560160844
64,262144,4,0.000305277,0.4396588278841838
64,262144,8,0.000307847,0.8719768456408541
64,262144,16,0.000311309,1.7245595597942878
64,262144,32,0.000315297,3.405493309482805
64,262144,64,0.000387919,5.535907362103944
64,524288,2,0.0004799,0.2796785330277141
64,524288,4,0.000484064,0.5545453824287698
64,524288,8,0.000410263,1.3086018285831285
64,524288,16,0.000495277,2.167962219121825
64,524288,32,0.000424909,5.053984848520507
64,1048576,2,0.000639592,0.41969795744787297
64,1048576,4,0.000650414,0.8254295141248498
64,1048576,8,0.000672068,1.5976684264092325
64,1048576,16,0.000663019,3.238947372548901
64,2097152,2,0.001274525,0.421232154724309
64,2097152,4,0.001289167,0.8328958342867915
64,2097152,8,0.001284536,1.6717971687831248
64,4194304,2,0.002427247,0.44237023426128447
64,4194304,4,0.00245321,0.8753770154206122
64,8388608,2,0.004848943,0.44287665332424
128,2,262144,0.034616747,0.003877248431228965
128,2,524288,0.060398731,0.004444389005457747
128,2,1048576,0.112716016,0.004763040169908063
128,2,2097152,0.219325287,0.004895659039990222
