M,N,K,t,tflops
2048,256,32,3.8473e-5,0.8721553297117458
2048,256,64,5.5693e-5,1.2049784353509418
2048,256,128,9.2122e-5,1.4569562970843013
2048,256,256,0.00030488,0.8804626607189714
2048,256,512,0.000446874,1.2013921418565412
2048,256,1024,0.000624434,1.7195441375709843
2048,256,2048,0.001226572,1.7508011335657427
2048,512,2,4.4091e-5,0.09512834818897281
2048,512,4,4.4106e-5,0.1901919920192264
2048,512,8,4.4573e-5,0.37639862697148496
2048,512,16,4.4993e-5,0.7457700531193742
2048,512,32,5.5202e-5,1.2156962428897504
2048,512,64,8.0187e-5,1.673809071295846
2048,512,128,0.000133801,2.006229071531603
2048,512,256,0.000383793,1.3988554038244576
2048,512,512,0.000514647,2.0863656525735115
2048,512,1024,0.000930749,2.3072639863163964
2048,1024,2,6.5051e-5,0.12895432814253432
2048,1024,4,6.4637e-5,0.25956056128842614
2048,1024,8,6.576e-5,0.5102559610705596
2048,1024,16,6.5692e-5,1.0215682883760582
2048,1024,32,8.2857e-5,1.6198719239171104
2048,1024,64,0.000123852,2.1673889480993442
2048,1024,128,0.000364296,1.4737216768781431
2048,1024,256,0.00054418,1.9731372413539636
2048,1024,512,0.000769783,2.7897259981059594
2048,2048,2,0.000108319,0.1548871019858012
2048,2048,4,0.00010914,0.3074439435587319
2048,2048,8,0.000109047,0.6154122901134373
2048,2048,16,0.00010889,1.2325992102121406
2048,2048,32,0.000279138,0.9616585918076364
2048,2048,64,0.000380132,1.4123275914682267
2048,2048,128,0.000578264,1.856836711259909
2048,2048,256,0.000813116,2.641054471932664
2048,4096,2,0.00033613,0.09982575789129206
2048,4096,4,0.000336736,0.19929221704837022
2048,4096,8,0.000340573,0.3940938594662524
2048,4096,16,0.000339083,0.7916511768505056
2048,4096,32,0.000421052,1.275070328605493
2048,4096,64,0.0005391,1.9917303357447596
2048,4096,128,0.000769969,2.789052089110081
2048,8192,2,0.000485167,0.13832116364056088
2048,8192,4,0.000541147,0.24802452568340952
2048,8192,8,0.000545598,0.4920022727356039
2048,8192,16,0.000491019,1.0933811359641887
2048,8192,32,0.000597282,1.7977133481337124
2048,8192,64,0.000828089,2.593300536536532
2048,16384,2,0.0007826,0.17150233580373114
2048,16384,4,0.000776083,0.3458849839514588
2048,16384,8,0.000774867,0.6928555635999468
2048,16384,16,0.000797335,1.3466633522923237
2048,16384,32,0.001008732,2.1288941443316958
2048,32768,2,0.001449615,0.18517706839402184
2048,32768,4,0.001467695,0.36579187910294714
2048,32768,8,0.001479023,0.7259804776531534
2048,32768,16,0.001385434,1.5500439919909572
2048,65536,2,0.002776767,0.19334388229188837
2048,65536,4,0.002851694,0.3765277144041401
2048,65536,8,0.00282882,0.7591446779929439
2048,131072,2,0.005380336,0.19956780097005095
2048,131072,4,0.005532273,0.38817383885430096
2048,262144,2,0.010798673,0.198865513197779
4096,2,2,1.8258e-5,0.0017947201226859457
4096,2,4,1.8216e-5,0.0035977162933684675
4096,2,8,1.8182e-5,0.0072088879111208886
4096,2,16,1.8379e-5,0.014263235214103052
4096,2,32,2.3364e-5,0.02243999315185756
4096,2,64,3.3228e-5,0.0315570001203804
4096,2,128,5.3338e-5,0.03931815966102965
4096,2,256,9.3332e-5,0.044939613423048905
4096,2,512,0.000316286,0.026522223557160295
4096,2,1024,0.000461701,0.03633783769149298
4096,2,2048,0.000727535,0.04612071171833658
4096,2,4096,0.001433857,0.04680303823882019
4096,2,8192,0.002786762,0.04816260879113466
4096,2,16384,0.005614784,0.04780868792103134
4096,2,32768,0.011089676,0.04841177614206223
4096,2,65536,0.027998007,0.03835065203033917
4096,2,131072,0.052129473,0.04119519197901732
4096,4,2,1.9387e-5,0.003380409552793109
4096,4,4,1.9689e-5,0.00665711818782061
4096,4,8,1.972e-5,0.013293306288032453
4096,4,16,1.9748e-5,0.026548916345959083
4096,4,32,2.4764e-5,0.042342755612986595
4096,4,64,3.4904e-5,0.060083428833371526
4096,4,128,5.4853e-5,0.0764644413249959
4096,4,256,9.4523e-5,0.08874673888894766
4096,4,512,0.000318061,0.05274842247241881
4096,4,1024,0.000455785,0.07361899141042377
4096,4,2048,0.000737092,0.09104543801859198
4096,4,4096,0.001429342,0.09390175899120015
4096,4,8192,0.002851197,0.09414833699670698
4096,4,16384,0.005650815,0.095007695704071
4096,4,32768,0.011048227,0.09718679965572756
4096,4,65536,0.028242916,0.07603618719823407
4096,8,2,1.9684e-5,0.006658809185124974
4096,8,4,1.9695e-5,0.01331018024879411
4096,8,8,1.9783e-5,0.026501946115351564
4096,8,16,1.9797e-5,0.05296640905187655
4096,8,32,2.4868e-5,0.08433134952549462
4096,8,64,3.4833e-5,0.12041179341429106
4096,8,128,5.5252e-5,0.15182451313979584
4096,8,256,9.5256e-5,0.17612765600067187
4096,8,512,0.000318403,0.10538352967779827
4096,8,1024,0.000541051,0.12403426664029825
4096,8,2048,0.000744701,0.1802303582243075
4096,8,4096,0.001425483,0.18831193076311678
4096,8,8192,0.002888331,0.18587582655865964
4096,8,16384,0.005626092,0.19085038495637824
4096,8,32768,0.011139433,0.19278213244785436
4096,16,2,1.9936e-5,0.013149277688603531
4096,16,4,2.0066e-5,0.0261281770158477
4096,16,8,2.0394e-5,0.0514159066392076
4096,16,16,2.05e-5,0.1023000975609756
4096,16,32,2.5585e-5,0.1639360562829783
4096,16,64,3.5437e-5,0.236718909614245
4096,16,128,5.5458e-5,0.3025211150780771
4096,16,256,9.5935e-5,0.3497621514567155
4096,16,512,0.000320029,0.20969619628221192
4096,16,1024,0.000487438,0.2753534357190043
4096,16,2048,0.000736502,0.3644734922647868
4096,16,4096,0.00150183,0.35747781839489157
4096,16,8192,0.002883408,0.37238636502361094
4096,16,16384,0.005728255,0.37489316519603266
4096,32,2,2.0924e-5,0.025056776906901165
4096,32,4,2.1069e-5,0.04976866486306896
4096,32,8,2.0983e-5,0.09994528904351141
4096,32,16,2.1067e-5,0.19909355864622394
4096,32,32,2.6199e-5,0.32018809878239624
4096,32,64,3.6269e-5,0.4625772974165265
4096,32,128,5.65e-5,0.5938837522123894
4096,32,256,9.5786e-5,0.7006124485833003
4096,32,512,0.000321143,0.4179375792092619
4096,32,1024,0.000549227,0.48875138330781265
4096,32,2048,0.000784102,0.6846952462817337
4096,32,4096,0.001484314,0.723392640640727
4096,32,8192,0.002909274,0.7381510466185034
4096,64,2,2.3267e-5,0.045067090729359174
4096,64,4,2.3103e-5,0.09077401203306931
4096,64,8,2.3233e-5,0.18053217406275554
4096,64,16,2.3496e-5,0.35702281239359895
4096,64,32,2.8521e-5,0.5882408050208618
4096,64,64,3.8475e-5,0.8721099935022741
4096,64,128,5.8705e-5,1.1431541435993529
4096,64,256,9.8401e-5,1.3639874391520412
4096,64,512,0.000324769,0.8265427303714332
4096,64,1024,0.000476134,1.1275626441295938
4096,64,2048,0.000763047,1.407176522547104
4096,64,4096,0.001530459,1.4031631347197149
4096,128,2,3.063e-5,0.06846725432582434
4096,128,4,3.038e-5,0.13806135615536536
4096,128,8,3.0587e-5,0.2742540294896525
4096,128,16,3.0843e-5,0.5439553869597639
4096,128,32,3.8713e-5,0.8667484307596931
4096,128,64,5.5336e-5,1.212752349284372
4096,128,128,9.1296e-5,1.4701381002453557
4096,128,256,0.00030526,0.8793666251719845
4096,128,512,0.00048529,1.1062888417235057
4096,128,1024,0.00062507,1.7177945254131535
4096,128,2048,0.001237627,1.7351622483995581
4096,256,2,4.3652e-5,0.09608503619536332
4096,256,4,4.4099e-5,0.19022218190888684
4096,256,8,4.4436e-5,0.3775590962282834
4096,256,16,4.4905e-5,0.7472315332368333
4096,256,32,5.5069e-5,1.2186323339810057
4096,256,64,8.032e-5,1.6710374501992031
4096,256,128,0.00013262,2.0240948273261954
4096,256,256,0.000402222,1.3347626733495435
4096,256,512,0.000568405,1.8890435939163095
4096,256,1024,0.000955347,2.247857216278483
4096,512,2,6.9412e-5,0.12085241744943236
4096,512,4,6.8914e-5,0.24345149026322663
4096,512,8,6.9476e-5,0.4829643617940009
4096,512,16,6.9288e-5,0.9685495901166147
4096,512,32,8.354e-5,1.6066282978214028
4096,512,64,0.000123058,2.1813734661704234
4096,512,128,0.000274744,1.954076929796465
4096,512,256,0.000506229,2.1210594888874406
4096,512,512,0.000791896,2.7118253508036405
4096,1024,2,0.000109715,0.15291633778425923
4096,1024,4,0.000111431,0.30112295501251896
4096,1024,8,0.000110875,0.6052659661781286
4096,1024,16,0.000111554,1.2031637413270704
4096,1024,32,0.000276811,0.9697427342121518
4096,1024,64,0.000361547,1.4849270274680748
4096,1024,128,0.000510156,2.1047323250143095
4096,1024,256,0.00077654,2.765451422978855
4096,2048,2,0.000335208,0.10010033173432616
4096,2048,4,0.000336393,0.19949542350762353
4096,2048,8,0.000305358,0.43954220292247137
4096,2048,16,0.000265262,1.0119634776183548
4096,2048,32,0.00041812,1.2840115564909595
4096,2048,64,0.000570776,1.88119651842404
4096,2048,128,0.000806352,2.6632086830565314
4096,4096,2,0.000535339,0.1253576967118032
4096,4096,4,0.000498849,0.2690548201960914
4096,4096,8,0.000537811,0.49912600523232137
4096,4096,16,0.000541914,0.9906939329856767
4096,4096,32,0.000531247,2.021172494150555
4096,4096,64,0.000823466,2.6078595206116586
4096,8192,2,0.000725646,0.18496309219647045
4096,8192,4,0.000710155,0.3779955868789208
4096,8192,8,0.000738843,0.7266373397325278
4096,8192,16,0.000787192,1.364015162755719
4096,8192,32,0.001011773,2.122495508379844
4096,16384,2,0.001427414,0.18805718312977177
4096,16384,4,0.001435631,0.3739616322021467
4096,16384,8,0.001458959,0.7359643581485155
4096,16384,16,0.001453892,1.477058576565522
4096,32768,2,0.002708937,0.1981850858842417
4096,32768,4,0.002747841,0.3907583531943806
4096,32768,8,0.002758611,0.7784655567602682
4096,65536,2,0.005356717,0.20044774140579014
4096,65536,4,0.005352753,0.40119236736684843
4096,131072,2,0.010598413,0.20262313310492808
8192,2,2,2.2746e-5,0.0028812098830563616
8192,2,4,2.227e-5,0.00588558599012124
8192,2,8,2.2522e-5,0.011639463635556345
8192,2,16,2.2797e-5,0.022998113786901787
8192,2,32,3.1721e-5,0.03305620882065509
8192,2,64,4.9497e-5,0.042369274905549835
8192,2,128,8.4543e-5,0.04961148764534025
8192,2,256,0.000234015,0.03584645428711835
8192,2,512,0.000427732,0.03922366341540964
8192,2,1024,0.000632381,0.05306046829363943
8192,2,2048,0.001223586,0.05484605413922683
8192,2,4096,0.002471567,0.05430470952233947
8192,2,8192,0.004836372,0.05550347574586901
8192,2,16384,0.009650951,0.05562880922304963
8192,2,32768,0.022153562,0.04846813456003147
8192,2,65536,0.0461736,0.04650890656132508
8192,4,2,2.4169e-5,0.005423145351483305
8192,4,4,2.3801e-5,0.011013991008781143
8192,4,8,2.3837e-5,0.021994714099928685
8192,4,16,2.3939e-5,0.04380199674171854
8192,4,32,3.2983e-5,0.06358281538974624
8192,4,64,5.0901e-5,0.08240121019233414
8192,4,128,8.7054e-5,0.0963609713511154
8192,4,256,0.000297205,0.0564499789707441
8192,4,512,0.000401239,0.08362704522740809
8192,4,1024,0.000664369,0.10101143190004348
8192,4,2048,0.001222541,0.10978587057611973
8192,4,4096,0.002470393,0.10866103328498745
8192,4,8192,0.004857824,0.11051674823954098
8192,4,16384,0.011466582,0.09364096676760347
8192,4,32768,0.022230462,0.09660094549541975
8192,8,2,2.3936e-5,0.010951871657754011
8192,8,4,2.4114e-5,0.02174205855519615
8192,8,8,2.3959e-5,0.043765432614049006
8192,8,16,2.4325e-5,0.08621385405960946
8192,8,32,3.3334e-5,0.12582660346793062
8192,8,64,5.1304e-5,0.16350787462965852
8192,8,128,8.6824e-5,0.19323247028471394
8192,8,256,0.000297989,0.11260292158435377
8192,8,512,0.000485782,0.1381460490508088
8192,8,1024,0.000630532,0.2128642606560809
8192,8,2048,0.001258692,0.2132654024971955
8192,8,4096,0.002499203,0.2148168484112735
8192,8,8192,0.004898728,0.21918788387516108
8192,8,16384,0.009717339,0.2209950324878035
8192,16,2,2.4442e-5,0.021450290483593815
8192,16,4,2.4597e-5,0.04263023946009677
8192,16,8,2.4461e-5,0.08573451616859491
8192,16,16,2.4631e-5,0.1702855750883034
8192,16,32,3.3672e-5,0.24912710857685913
8192,16,64,5.1899e-5,0.32326665253665776
8192,16,128,8.7254e-5,0.38456038691635913
8192,16,256,0.000299022,0.22442784811819863
8192,16,512,0.000408625,0.3284618611196084
8192,16,1024,0.000648775,0.4137573981734808
8192,16,2048,0.001228862,0.4368846233344346
8192,16,4096,0.002511902,0.427461670081078
8192,16,8192,0.004922463,0.43626201923711766
8192,32,2,2.5858e-5,0.040551318740815225
8192,32,4,2.5728e-5,0.08151243781094526
8192,32,8,2.5695e-5,0.16323424790815333
8192,32,16,2.5575e-5,0.32800031280547404
8192,32,32,3.4758e-5,0.4826864606709247
8192,32,64,5.2181e-5,0.64303926716621
8192,32,128,8.8777e-5,0.7559262421573155
8192,32,256,0.000300664,0.44640438496128565
8192,32,512,0.000411682,0.6520456468827881
8192,32,1024,0.000640291,0.8384795538278689
8192,32,2048,0.001286113,0.8348736261899228
8192,32,4096,0.002517048,0.8531754849331439
8192,64,2,3.1351e-5,0.06689266690057734
8192,64,4,3.0406e-5,0.13794330066434257
8192,64,8,3.0562e-5,0.274478371834304
8192,64,16,3.1191e-5,0.537886441601744
8192,64,32,3.7692e-5,0.8902268916480951
8192,64,64,5.5485e-5,1.2094956114265116
8192,64,128,9.1043e-5,1.474223476818646
8192,64,256,0.000304813,0.8806561924852286
8192,64,512,0.000462556,1.16066143775024
8192,64,1024,0.000674181,1.5926610568971833
8192,64,2048,0.001314695,1.6334462730899562
8192,128,2,4.3625e-5,0.09614450429799426
8192,128,4,4.3396e-5,0.1933037146280763
8192,128,8,4.366e-5,0.3842697205680256
8192,128,16,4.4821e-5,0.7486319359228932
8192,128,32,5.4283e-5,1.2362777296759575
8192,128,64,7.984e-5,1.6810837675350703
8192,128,128,0.000133146,2.0160985384465175
8192,128,256,0.000405138,1.3251556556037696
8192,128,512,0.000574859,1.8678351108706654
8192,128,1024,0.000957123,2.243686180355085
8192,256,2,6.669e-5,0.12578509521667416
8192,256,4,6.8769e-5,0.24396480972531226
8192,256,8,6.7679e-5,0.495787940129139
8192,256,16,6.9741e-5,0.9622584132719635
8192,256,32,8.2986e-5,1.6173538669173115
8192,256,64,0.000123743,2.169298109792069
8192,256,128,0.000307536,1.7457172883824983
8192,256,256,0.000516747,2.077886904036211
8192,256,512,0.000809849,2.6517087111300994
8192,512,2,0.000110428,0.1519290035136016
8192,512,4,0.000111594,0.3006831191641127
8192,512,8,0.000110497,0.6073365249735286
8192,512,16,0.000112576,1.1922410460488913
8192,512,32,0.000277663,0.966767109769757
8192,512,64,0.00037934,1.4152763009437443
8192,512,128,0.000521148,2.0603395273511556
8192,512,256,0.000788651,2.722983484456369
8192,1024,2,0.000338594,0.09909931067886614
8192,1024,4,0.000339488,0.19767668960316714
8192,1024,8,0.000339945,0.3948218917766109
8192,1024,16,0.000340177,0.7891052481502276
8192,1024,32,0.00041971,1.2791472969431275
8192,1024,64,0.000542971,1.9775307042180892
8192,1024,128,0.000849933,2.526650510099031
8192,2048,2,0.000449971,0.14914042016041035
8192,2048,4,0.000493709,0.27185594753184567
8192,2048,8,0.000531121,0.5054129962852156
8192,2048,16,0.000534522,1.0043944159454616
8192,2048,32,0.000594173,1.8071198522989094
8192,2048,64,0.000837258,2.564900721163608
8192,4096,2,0.000724518,0.1852510607051861
8192,4096,4,0.000795383,0.33749207111542495
8192,4096,8,0.000784042,0.6847476436211326
8192,4096,16,0.000714369,1.5030632964196375
8192,4096,32,0.000982726,2.1852313340646328
8192,8192,2,0.001443617,0.18594644978550406
8192,8192,4,0.00145281,0.3695396590056511
8192,8192,8,0.001387634,0.7737932509581057
8192,8192,16,0.001420149,1.5121537585140712
8192,16384,2,0.002705124,0.19846443712007283
8192,16384,4,0.002697071,0.3981140370424064
8192,16384,8,0.002811205,0.7639014757017009
8192,32768,2,0.005390261,0.19920034002064094
8192,32768,4,0.005425705,0.3957980848571752
8192,65536,2,0.010541584,0.20371546135761
16384,2,2,2.9862e-5,0.004389257250016744
16384,2,4,2.8042e-5,0.009348263319306754
16384,2,8,2.8349e-5,0.018494056227732904
16384,2,16,2.8372e-5,0.036958127731566336
16384,2,32,4.206e-5,0.04986096053257252
16384,2,64,6.8791e-5,0.06097169687895219
16384,2,128,0.000122836,0.06829111986713993
16384,2,256,0.000340963,0.04920538592163959
16384,2,512,0.00056792,0.05908302577827863
16384,2,1024,0.000990829,0.06773001597652067
16384,2,2048,0.001835169,0.07313644029514449
16384,2,4096,0.003681868,0.07290740895654055
16384,2,8192,0.007242934,0.07412340247750428
16384,2,16384,0.016702908,0.0642847235942388
16384,2,32768,0.036757986,0.05842223368821132
16384,4,2,3.2246e-5,0.008129504434658562
16384,4,4,3.0647e-5,0.017107318824028453
16384,4,8,3.073e-5,0.03412222583794338
16384,4,16,3.0792e-5,0.06810704078981554
16384,4,32,4.39e-5,0.09554223234624146
16384,4,64,7.1078e-5,0.11801975294746617
16384,4,128,0.000124887,0.13433917061023165
16384,4,256,0.000398276,0.08424919402625315
16384,4,512,0.000571291,0.11746879261182129
16384,4,1024,0.000971403,0.13816894532959031
16384,4,2048,0.001907542,0.1407232218215903
16384,4,4096,0.00369339,0.14535993003717454
16384,4,8192,0.007367047,0.1457492838039448
16384,4,16384,0.014748714,0.14560480649363736
16384,8,2,3.1182e-5,0.016813802834968892
16384,8,4,3.1114e-5,0.033701099183647235
16384,8,8,3.0848e-5,0.06798340248962656
16384,8,16,3.156e-5,0.13289936628643853
16384,8,32,4.4186e-5,0.18984764405015164
16384,8,64,7.0641e-5,0.23749969564417264
16384,8,128,0.00012496,0.2685213828425096
16384,8,256,0.000399352,0.16804439191490214
16384,8,512,0.000494731,0.27129435592271356
16384,8,1024,0.000990031,0.27113843505910423
16384,8,2048,0.001916673,0.2801056372161553
16384,8,4096,0.003755607,0.28590366989943305
16384,8,8192,0.008378859,0.2562978620358691
16384,16,2,3.1876e-5,0.032895469946040916
16384,16,4,3.2019e-5,0.06549711109029013
16384,16,8,3.2101e-5,0.13065960561976261
16384,16,16,3.2542e-5,0.25777788703828897
16384,16,32,4.462e-5,0.3760021515015688
16384,16,64,7.1535e-5,0.4690631439155658
16384,16,128,0.000126526,0.5303958395902819
16384,16,256,0.000345539,0.38843004118203733
16384,16,512,0.000575635,0.4663292815759987
16384,16,1024,0.000968524,0.5543186456917949
16384,16,2048,0.001931946,0.5557825239421805
16384,16,4096,0.003742774,0.5737679186613993
16384,32,2,3.4705e-5,0.06042794986313211
16384,32,4,3.4406e-5,0.12190617915479857
16384,32,8,3.4875e-5,0.24053356272401435
16384,32,16,3.5084e-5,0.47820134534260633
16384,32,32,4.7902e-5,0.7004808149972861
16384,32,64,7.3589e-5,0.9119415129978664
16384,32,128,0.000128666,1.0431483686443972
16384,32,256,0.000320181,0.8383865875863965
16384,32,512,0.000578597,0.9278840229036791
16384,32,1024,0.000967784,1.109484992518992
16384,32,2048,0.001889207,1.1367116721460382
16384,64,2,4.4849e-5,0.09352056902049098
16384,64,4,4.4271e-5,0.18948313794583363
16384,64,8,4.4456e-5,0.37738923879791253
16384,64,16,4.5338e-5,0.7400951078565442
16384,64,32,5.5613e-5,1.206711811986406
16384,64,64,7.9897e-5,1.6798844512309599
16384,64,128,0.000134858,1.9905045010307139
16384,64,256,0.000412119,1.302708470126347
16384,64,512,0.000585219,1.8347692470681916
16384,64,1024,0.001005694,2.135325106841644
16384,128,2,6.8339e-5,0.12274993781003526
16384,128,4,6.7711e-5,0.24777681617462452
16384,128,8,6.8849e-5,0.48736266321950933
16384,128,16,6.9681e-5,0.9630869821041604
16384,128,32,8.4016e-5,1.597525804608646
16384,128,64,0.000124172,2.1618034339464614
16384,128,128,0.000359842,1.4919628948260628
16384,128,256,0.000506945,2.118063742615077
16384,128,512,0.000882785,2.4326236263642906
16384,256,2,0.000110127,0.15234425708500185
16384,256,4,0.00011058,0.30344033279073973
16384,256,8,0.000111285,0.6030360246214674
16384,256,16,0.000112283,1.1953521726352163
16384,256,32,0.000277475,0.9674221317235786
16384,256,64,0.00038056,1.410739205381543
16384,256,128,0.000533137,2.014007326447048
16384,256,256,0.000840529,2.5549191616232156
16384,512,2,0.00034026,0.0986140951037442
16384,512,4,0.000338345,0.19834448270256694
16384,512,8,0.000338649,0.396332863820652
16384,512,16,0.000302891,0.8862444113559003
16384,512,32,0.000419928,1.2784832447467185
16384,512,64,0.000525996,2.0413497897322412
16384,512,128,0.000812802,2.6420747586743145
16384,1024,2,0.000533916,0.12569180170663552
16384,1024,4,0.000508823,0.26378078034994484
16384,1024,8,0.000538382,0.498596639560758
16384,1024,16,0.000471226,1.139306642672518
16384,1024,32,0.000594673,1.8056004291434116
16384,1024,64,0.000842255,2.5496834664086294
16384,2048,2,0.000742844,0.1806809074314392
16384,2048,4,0.000739418,0.3630361392338298
16384,2048,8,0.000735655,0.7297862612229918
16384,2048,16,0.000779879,1.3768056634426622
16384,2048,32,0.000992442,2.1638379351135884
16384,4096,2,0.001435431,0.187006868320386
16384,4096,4,0.001408958,0.3810411041351126
16384,4096,8,0.001433603,0.7489812897991982
16384,4096,16,0.001451028,1.4799739550167192
16384,8192,2,0.002740721,0.1958867436707348
16384,8192,4,0.002745699,0.3910631952009307
16384,8192,8,0.00276943,0.7754244187432071
16384,16384,2,0.00539393,0.1990648421466352
16384,16384,4,0.005387039,0.39863896437356405
16384,32768,2,0.010567387,0.203218037533782
32768,2,2,3.894e-5,0.006731997945557267
32768,2,4,3.9136e-5,0.013396565821749796
32768,2,8,3.93e-5,0.026681323155216284
32768,2,16,3.8992e-5,0.05378416085350841
32768,2,32,6.0898e-5,0.06887424874380112
32768,2,64,0.000104852,0.08000427268912372
32768,2,128,0.000347787,0.048239916960668455
32768,2,256,0.000537298,0.06245031993418922
32768,2,512,0.000802321,0.08364340955801979
32768,2,1024,0.001532297,0.0875925019757919
32768,2,2048,0.002986053,0.0898964137609078
32768,2,4096,0.005996415,0.08953198069179669
32768,2,8192,0.011923432,0.09005308404492936
32768,2,16384,0.031411722,0.06836567724622036
32768,4,2,4.2261e-5,0.012405953479567449
32768,4,4,4.2531e-5,0.024654393266088266
32768,4,8,4.2389e-5,0.049473967302838005
32768,4,16,4.2864e-5,0.09785143710339679
32768,4,32,6.4146e-5,0.1307736725594737
32768,4,64,0.000107986,0.1553647324653196
32768,4,128,0.000353,0.09505504815864023
32768,4,256,0.000579732,0.11575842630732822
32768,4,512,0.000823592,0.16296628427668067
32768,4,1024,0.001534226,0.17496474183073418
32768,4,2048,0.003049105,0.17607491772175768
32768,4,4096,0.006012812,0.17857565212416418
32768,4,8192,0.011983492,0.17920349494120746
32768,8,2,4.3301e-5,0.024215976536338654
32768,8,4,4.3396e-5,0.048325928657019075
32768,8,8,4.3523e-5,0.09636982744755646
32768,8,16,4.4037e-5,0.19048999704793698
32768,8,32,6.4324e-5,0.2608235806230956
32768,8,64,0.000109556,0.3062765343751141
32768,8,128,0.00035413,0.1895034704769435
32768,8,256,0.000502873,0.26690183803863
32768,8,512,0.000780725,0.3438284363892536
32768,8,1024,0.00158343,0.33905566523306996
32768,8,2048,0.003059545,0.35094820438986846
32768,8,4096,0.006031674,0.35603443554807507
32768,16,2,4.458e-5,0.04704244055630328
32768,16,4,4.492e-5,0.09337275155832592
32768,16,8,4.4925e-5,0.18672471897607124
32768,16,16,4.5379e-5,0.36971321536393487
32768,16,32,6.6484e-5,0.5046993562360869
32768,16,64,0.000111567,0.6015117731945826
32768,16,128,0.000357749,0.37517289496266937
32768,16,256,0.000524354,0.511935554987661
32768,16,512,0.000817505,0.6567188115057401
32768,16,1024,0.001603873,0.6694681087592346
32768,16,2048,0.003080345,0.6971568600270425
32768,32,2,4.925e-5,0.08516353299492385
32768,32,4,4.9569e-5,0.16923093062196132
32768,32,8,4.9418e-5,0.33949605406936745
32768,32,16,5.0263e-5,0.6675771840120963
32768,32,32,7.0615e-5,0.950348566168661
32768,32,64,0.000115867,1.1583775190520167
32768,32,128,0.000361082,0.7434196553691405
32768,32,256,0.000515038,1.042390876013032
32768,32,512,0.000868808,1.2358793012955682
32768,32,1024,0.00154364,1.3911816537534658
32768,64,2,6.4061e-5,0.1309471909586176
32768,64,4,6.3991e-5,0.2621808691847291
32768,64,8,6.4335e-5,0.5215579700007772
32768,64,16,7.0795e-5,0.9479322551027615
32768,64,32,8.8916e-5,1.5094890458410186
32768,64,64,0.000129194,2.077770298930291
32768,64,128,0.000371419,1.4454589345186972
32768,64,256,0.00051084,2.1019141492443816
32768,64,512,0.000838883,2.5599322527694564
32768,128,2,0.00010379,0.16164578475768382
32768,128,4,0.000104209,0.3219916897772745
32768,128,8,0.000104884,0.6398389077457001
32768,128,16,0.000114367,1.173570418040169
32768,128,32,0.000224918,1.1934814287873803
32768,128,64,0.000332061,1.6167840005300231
32768,128,128,0.000557836,1.9248342236786438
32768,128,256,0.000880212,2.4397345730346784
32768,256,2,0.000324551,0.10338723960178832
32768,256,4,0.000321912,0.20846959417480554
32768,256,8,0.000272742,0.49210509565816773
32768,256,16,0.000311624,0.8614081585500475
32768,256,32,0.000424317,1.2652590209678143
32768,256,64,0.000458292,2.342920723032477
32768,256,128,0.000814044,2.6380437027973915
32768,512,2,0.000453271,0.14805461633327524
32768,512,4,0.000540833,0.24816852521943003
32768,512,8,0.000519319,0.5168989696121267
32768,512,16,0.00051814,1.0361502914270273
32768,512,32,0.000552857,1.942169175754309
32768,512,64,0.000931128,2.306324853296217
32768,1024,2,0.000689534,0.1946499055884119
32768,1024,4,0.000750133,0.3578504825144341
32768,1024,8,0.000765163,0.7016425415238322
32768,1024,16,0.000794294,1.3518191299443278
32768,1024,32,0.001000085,2.1473011274041705
32768,2048,2,0.001362074,0.19707846710237475
32768,2048,4,0.001370205,0.3918179484091796
32768,2048,8,0.001402758,0.7654505082131058
32768,2048,16,0.00141754,1.5149368963133316
32768,4096,2,0.002670465,0.20104023531482346
32768,4096,4,0.002581697,0.4159054389419053
32768,4096,8,0.002655454,0.8087067778240558
32768,8192,2,0.005104662,0.21034533216890755
32768,8192,4,0.005068181,0.4237188150936204
32768,16384,2,0.010003755,0.21466775705722502
65536,2,2,6.4346e-5,0.00814795014453113
65536,2,4,6.5219e-5,0.016077768748370875
65536,2,8,6.5639e-5,0.031949785950425816
65536,2,16,6.599e-5,0.06355969086225186
65536,2,32,0.000108413,0.07737640319887837
65536,2,64,0.00027929,0.06007095134090014
65536,2,128,0.000574758,0.0583801043221669
65536,2,256,0.000783221,0.08568317754503518
65536,2,512,0.001543737,0.08694338996862806
65536,2,1024,0.003009835,0.08918610355717174
65536,2,2048,0.005895717,0.09106117406924381
65536,2,4096,0.011771702,0.09121381292186975
65536,2,8192,0.030632856,0.07010393180446511
65536,4,2,7.1168e-5,0.014733812949640289
65536,4,4,7.0671e-5,0.02967485956049865
65536,4,8,7.1116e-5,0.05897834523876483
65536,4,16,7.1467e-5,0.11737736297871745
65536,4,32,0.000113397,0.14795114509202184
65536,4,64,0.000358996,0.09346742582090051
65536,4,128,0.000534806,0.12548263108491678
65536,4,256,0.000775896,0.17298417313660594
65536,4,512,0.001520014,0.176600647099303
65536,4,1024,0.003027702,0.17731960146672293
65536,4,2048,0.005874553,0.18277847250675922
65536,4,4096,0.011794555,0.18207415608304
65536,8,2,7.2142e-5,0.029069779046879764
65536,8,4,7.193e-5,0.058310913388016125
65536,8,8,7.2035e-5,0.11645183591309781
65536,8,16,7.2987e-5,0.2298658117198953
65536,8,32,0.000114443,0.29319776657375285
65536,8,64,0.000360842,0.18597852799840375
65536,8,128,0.000543161,0.24710486945859517
