M,N,K,t,tflops
2048,256,32,5.4483e-5,0.6158697575390488
2048,256,64,9.0071e-5,0.7450662699426008
2048,256,128,0.000299503,0.44813483671282095
2048,256,256,0.00047165,0.5691412191243507
2048,256,512,0.000685009,0.7837428588529494
2048,256,1024,0.001207858,0.8889636232073638
2048,256,2048,0.003583946,0.5991953137686783
2048,512,2,2.7094e-5,0.15480563962500923
2048,512,4,3.0904e-5,0.2714408490810251
2048,512,8,3.9282e-5,0.4270967873326205
2048,512,16,5.6038e-5,0.5987799707341447
2048,512,32,8.8883e-5,0.7550247403890508
2048,512,64,0.000293393,0.4574673833390709
2048,512,128,0.00046077,0.5825801506174447
2048,512,256,0.000661957,0.8110359313369296
2048,512,512,0.001202158,0.8931786204475618
2048,512,1024,0.002358833,0.9104008838268755
2048,1024,2,3.7263e-5,0.22511896519335534
2048,1024,4,4.528e-5,0.370521554770318
2048,1024,8,6.0785e-5,0.5520182939870034
2048,1024,16,9.3286e-5,0.7193883755333061
2048,1024,32,0.000295676,0.4539351452265318
2048,1024,64,0.000457969,0.5861432891745947
2048,1024,128,0.000633193,0.8478787857730581
2048,1024,256,0.001194422,0.8989635355008531
2048,1024,512,0.002292692,0.9366646928588751
2048,2048,2,5.9412e-5,0.2823876657914226
2048,2048,4,7.4759e-5,0.4488346821118528
2048,2048,8,0.000105984,0.6331980676328502
2048,2048,16,0.000233162,0.5756415196301284
2048,2048,32,0.000473821,0.5665334715008411
2048,2048,64,0.000601441,0.8926410271331686
2048,2048,128,0.001235997,0.8687252671325254
2048,2048,256,0.002255972,0.9519105946350397
2048,4096,2,0.000102024,0.3288876342821297
2048,4096,4,0.000132658,0.5058787558986266
2048,4096,8,0.000340391,0.39430457327015106
2048,4096,16,0.00043639,0.6151274227182109
2048,4096,32,0.000652826,0.8223797949223836
2048,4096,64,0.001156328,0.9285789360804201
2048,4096,128,0.002318067,0.9264113798263812
2048,8192,2,0.000330891,0.20281259991961098
2048,8192,4,0.000370092,0.3626604411875966
2048,8192,8,0.000497627,0.5394310517717085
2048,8192,16,0.000675355,0.7949462312413472
2048,8192,32,0.001200837,0.8941611759131339
2048,8192,64,0.002328032,0.9224459320146803
2048,16384,2,0.000468563,0.2864454256951573
2048,16384,4,0.000498705,0.53826501839765
2048,16384,8,0.000743517,0.7220694510011204
2048,16384,16,0.001292297,0.830878524054455
2048,16384,32,0.002386268,0.8999339755635158
2048,32768,2,0.000765778,0.3505395245097143
2048,32768,4,0.000965785,0.5558907127362714
2048,32768,8,0.001500051,0.7158035453461249
2048,32768,16,0.002498604,0.859473389140496
2048,65536,2,0.001465257,0.3664005099446718
2048,65536,4,0.00196948,0.5451905193248979
2048,65536,8,0.002880591,0.7455010614141334
2048,131072,2,0.002848463,0.37695480825975275
2048,131072,4,0.00382137,0.5619669511196246
2048,262144,2,0.005520195,0.38902315008799504
4096,2,2,1.6821e-5,0.001948041139052375
4096,2,4,1.7371e-5,0.003772724656035922
4096,2,8,1.8875e-5,0.0069442119205298004
4096,2,16,2.0989e-5,0.012489589785125543
4096,2,32,2.2601e-5,0.023197557630193356
4096,2,64,2.9178e-5,0.035937212968675025
4096,2,128,4.2566e-5,0.04926824225908002
4096,2,256,7.037e-5,0.05960358107147932
4096,2,512,0.000125193,0.06700540765058749
4096,2,1024,0.000582284,0.028812771774597967
4096,2,2048,0.001017517,0.03297677778356529
4096,2,4096,0.002069266,0.03243124083612257
4096,2,8192,0.004027736,0.033323367767897405
4096,2,16384,0.007950944,0.03376145725589314
4096,2,32768,0.016339205,0.03285783561684917
4096,2,65536,0.039413273,0.0272431529347994
4096,2,131072,0.070731742,0.030360960825763346
4096,4,2,1.6835e-5,0.0038928422928422926
4096,4,4,1.7533e-5,0.007475731477784749
4096,4,8,1.9031e-5,0.013774578319583836
4096,4,16,2.0936e-5,0.025042414978983567
4096,4,32,2.2659e-5,0.04627635817997263
4096,4,64,2.953e-5,0.0710176769387064
4096,4,128,4.3278e-5,0.09691538425990111
4096,4,256,7.0231e-5,0.11944309492958949
4096,4,512,0.000124725,0.13451365804770493
4096,4,1024,0.000582404,0.05761367023578135
4096,4,2048,0.000986972,0.06799469893776115
4096,4,4096,0.001994264,0.06730188580849877
4096,4,8192,0.003875858,0.0692583309295645
4096,4,16384,0.007679481,0.06990979103926423
4096,4,32768,0.015427592,0.06959879571614287
4096,4,65536,0.038330047,0.05602611569977986
4096,8,2,1.7214e-5,0.007614267456721273
4096,8,4,1.7853e-5,0.01468347056517112
4096,8,8,1.9081e-5,0.02747696661600545
4096,8,16,2.1527e-5,0.048709806289775635
4096,8,32,2.3179e-5,0.09047637948142716
4096,8,64,3.0463e-5,0.13768519187210715
4096,8,128,4.4829e-5,0.187124584532334
4096,8,256,7.2682e-5,0.2308304119314273
4096,8,512,0.000129374,0.2593599332168751
4096,8,1024,0.0005606,0.1197089975026757
4096,8,2048,0.000906412,0.14807585071689255
4096,8,4096,0.001856405,0.14459961915638023
4096,8,8192,0.003603219,0.14899758021924286
4096,8,16384,0.007103275,0.15116151690593424
4096,8,32768,0.017264682,0.12438593702449892
4096,16,2,1.7783e-5,0.014741269752010348
4096,16,4,1.8082e-5,0.02899502267448291
4096,16,8,1.9935e-5,0.05259974918485076
4096,16,16,2.1963e-5,0.09548568046259619
4096,16,32,2.4238e-5,0.173046621008334
4096,16,64,3.2026e-5,0.26193118091550616
4096,16,128,4.7438e-5,0.3536661747965765
4096,16,256,7.7032e-5,0.43559081939973
4096,16,512,0.000260085,0.25802666051483164
4096,16,1024,0.000624744,0.21483636177378254
4096,16,2048,0.000928301,0.28916855201060865
4096,16,4096,0.001895512,0.2832326632593199
4096,16,8192,0.003691398,0.29087674209066594
4096,16,16384,0.007894109,0.2720362295478818
4096,32,2,1.8412e-5,0.028475342168151205
4096,32,4,1.9441e-5,0.05393632014814053
4096,32,8,2.1622e-5,0.09699158264730366
4096,32,16,2.2512e-5,0.1863141435678749
4096,32,32,2.7591e-5,0.30403421405530784
4096,32,64,3.8025e-5,0.44121541091387245
4096,32,128,5.7599e-5,0.5825523359780552
4096,32,256,9.8423e-5,0.6818412769373012
4096,32,512,0.000323141,0.415353446328383
4096,32,1024,0.000603641,0.44469387599583193
4096,32,2048,0.001015832,0.5285036423345593
4096,32,4096,0.002025603,0.5300850285075605
4096,32,8192,0.004281182,0.5016099871484091
4096,64,2,2.0285e-5,0.0516921863445896
4096,64,4,2.2119e-5,0.09481224286812244
4096,64,8,2.2904e-5,0.18312539294446387
4096,64,16,2.7805e-5,0.30169422765689624
4096,64,32,3.6951e-5,0.45403956591161265
4096,64,64,5.5026e-5,0.6097923163595392
4096,64,128,9.2462e-5,0.7257993986718868
4096,64,256,0.000308807,0.4346330491212958
4096,64,512,0.000480231,0.5589715282853459
4096,64,1024,0.000962401,0.5578453388971957
4096,64,2048,0.001892329,0.5674181519175576
4096,64,4096,0.003804506,0.5644579474969944
4096,128,2,2.2142e-5,0.09471375666154819
4096,128,4,2.3992e-5,0.1748209403134378
4096,128,8,2.8356e-5,0.29583185216532654
4096,128,16,3.7796e-5,0.4438886654672452
4096,128,32,5.5459e-5,0.6050313204349159
4096,128,64,9.0836e-5,0.7387914923598573
4096,128,128,0.000301861,0.444634212435525
4096,128,256,0.000423303,0.6341449410942045
4096,128,512,0.000623617,0.860898455301892
4096,128,1024,0.001925609,0.5576115525010529
4096,128,2048,0.003753479,0.572131520650575
4096,256,2,2.7244e-5,0.15395331082073116
4096,256,4,3.1405e-5,0.2671105874860691
4096,256,8,3.9827e-5,0.42125231626785853
4096,256,16,5.6748e-5,0.5912883625854656
4096,256,32,8.9598e-5,0.7489995758833903
4096,256,64,0.000225172,0.5960675750093262
4096,256,128,0.000448137,0.5990031084244327
4096,256,256,0.000589792,0.9102716076176008
4096,256,512,0.001156618,0.9283461125453693
4096,256,1024,0.003309763,0.6488330578352589
4096,512,2,3.7228e-5,0.22533061136778765
4096,512,4,4.5703e-5,0.3670922258932674
4096,512,8,6.1824e-5,0.5427412008281574
4096,512,16,9.4367e-5,0.7111475833713057
4096,512,32,0.000298529,0.44959695038003
4096,512,64,0.000462593,0.5802843017512155
4096,512,128,0.000639758,0.839178114224441
4096,512,256,0.001127467,0.9523487818268738
4096,512,512,0.002297283,0.9347928174282404
4096,1024,2,5.9222e-5,0.2832936408767012
4096,1024,4,7.5628e-5,0.44367736817051884
4096,1024,8,0.000108375,0.6192282722029988
4096,1024,16,0.000314931,0.42618137941326834
4096,1024,32,0.000476857,0.5629265293368871
4096,1024,64,0.00059587,0.9009866447379463
4096,1024,128,0.001179823,0.9100872113867927
4096,1024,256,0.002231386,0.9623989968566621
4096,2048,2,0.000103338,0.32470564555149123
4096,2048,4,0.000133959,0.5009656984599765
4096,2048,8,0.000345563,0.3884030639854382
4096,2048,16,0.000505371,0.5311651361079287
4096,2048,32,0.000623077,0.8616445672043744
4096,2048,64,0.001148041,0.9352817747798206
4096,2048,128,0.002252569,0.9533486645692097
4096,4096,2,0.000286976,0.2338483496877788
4096,4096,4,0.000409483,0.32777362674396743
4096,4096,8,0.000567049,0.4733902290630968
4096,4096,16,0.000685087,0.783653626473718
4096,4096,32,0.001187143,0.9044755551774301
4096,4096,64,0.002239409,0.9589510661071738
4096,8192,2,0.000540167,0.248474505106754
4096,8192,4,0.000586894,0.4573832003734916
4096,8192,8,0.000801801,0.6695812452216947
4096,8192,16,0.001360171,0.7894167895066134
4096,8192,32,0.002345555,0.9155545907045454
4096,16384,2,0.000740487,0.3625120441007067
4096,16384,4,0.000975086,0.5505882681117359
4096,16384,8,0.001477461,0.7267479980859055
4096,16384,16,0.002597143,0.8268638453870272
4096,32768,2,0.00142932,0.37561281728374335
4096,32768,4,0.001984924,0.5409485824142386
4096,32768,8,0.003002132,0.7153195289214466
4096,65536,2,0.002845655,0.3773267750307047
4096,65536,4,0.003850766,0.5576770045232559
4096,131072,2,0.005564409,0.38593202764210893
8192,2,2,1.6734e-5,0.003916337994502211
8192,2,4,1.7341e-5,0.007558502969840264
8192,2,8,1.8975e-5,0.013815230566534914
8192,2,16,2.1178e-5,0.024756256492586646
8192,2,32,2.2652e-5,0.04629065866148685
8192,2,64,2.9588e-5,0.07087846424226038
8192,2,128,4.3346e-5,0.09676334609883264
8192,2,256,7.0282e-5,0.11935642127429498
8192,2,512,0.000406725,0.04124953223922798
8192,2,1024,0.000610966,0.054920293436950665
8192,2,2048,0.001055729,0.06356637356745908
8192,2,4096,0.002093374,0.0641155034886265
8192,2,8192,0.00403926,0.06645659254417888
8192,2,16384,0.007967697,0.06738093981234478
8192,2,32768,0.01590486,0.06751029710415558
8192,2,65536,0.039419523,0.05447766701793931
8192,4,2,1.7002e-5,0.007709210681096341
8192,4,4,1.7835e-5,0.014698289879450517
8192,4,8,1.9222e-5,0.027275413588596403
8192,4,16,2.1612e-5,0.04851823061262262
8192,4,32,2.3279e-5,0.09008771854461102
8192,4,64,3.0352e-5,0.13818871903004745
8192,4,128,4.4745e-5,0.18747587439937424
8192,4,256,7.3145e-5,0.2293692801968692
8192,4,512,0.00039687,0.08454766548239978
8192,4,1024,0.000604369,0.11103955365017067
8192,4,2048,0.001029351,0.13039063254419533
8192,4,4096,0.002058674,0.13039240598560045
8192,4,8192,0.004031368,0.13317338233572326
8192,4,16384,0.008244195,0.13024216724616536
8192,4,32768,0.017290417,0.1242008014034595
8192,8,2,1.7621e-5,0.014876794733556553
8192,8,4,1.8145e-5,0.02889435106089832
8192,8,8,1.9991e-5,0.052452403581611726
8192,8,16,2.1995e-5,0.09534676062741533
8192,8,32,2.3948e-5,0.17514214130616337
8192,8,64,3.1924e-5,0.2627680741761684
8192,8,128,4.7385e-5,0.3540617494987865
8192,8,256,7.794e-5,0.4305161919425199
8192,8,512,0.000392626,0.1709231278621385
8192,8,1024,0.000592716,0.22644525877486013
8192,8,2048,0.001008911,0.2660645547525996
8192,8,4096,0.001971713,0.2722865406882239
8192,8,8192,0.004234058,0.25359639003528056
8192,8,16384,0.008800672,0.24401359896153382
8192,16,2,1.8043e-5,0.029057695505182064
8192,16,4,1.9714e-5,0.05318940854215278
8192,16,8,2.1594e-5,0.09711734741131796
8192,16,16,2.4506e-5,0.1711541663266139
8192,16,32,2.7393e-5,0.30623181104661773
8192,16,64,3.7581e-5,0.44642814188020546
8192,16,128,5.693e-5,0.5893980678025645
8192,16,256,9.8074e-5,0.6842676346432286
8192,16,512,0.000413064,0.32493203958708583
8192,16,1024,0.000623533,0.4305072161377184
8192,16,2048,0.001070735,0.5014040934498265
8192,16,4096,0.002289798,0.46892425620076533
8192,16,8192,0.004650851,0.4617399370566806
8192,32,2,1.9975e-5,0.05249441802252816
8192,32,4,2.2213e-5,0.09441102057353802
8192,32,8,2.2708e-5,0.18470600669367623
8192,32,16,2.7667e-5,0.303199045794629
8192,32,32,3.7188e-5,0.45114596106270843
8192,32,64,5.5433e-5,0.6053151011130554
8192,32,128,9.3425e-5,0.7183180519132994
8192,32,256,0.000255557,0.5251968367135316
8192,32,512,0.00061331,0.4376831553374313
8192,32,1024,0.001088593,0.49317872887295805
8192,32,2048,0.002120816,0.5062871196746912
8192,32,4096,0.004479859,0.4793641157009629
8192,64,2,2.3733e-5,0.08836438714026881
8192,64,4,2.3955e-5,0.17509096222083073
8192,64,8,2.8709e-5,0.2921943641366819
8192,64,16,3.7502e-5,0.44736856700975947
8192,64,32,5.5978e-5,0.5994217728393297
8192,64,64,9.1286e-5,0.7351495738667484
8192,64,128,0.000268495,0.4998891152535429
8192,64,256,0.000400184,0.6707800811626652
8192,64,512,0.001019108,0.5268047272713
8192,64,1024,0.002058685,0.5215668370828951
8192,64,2048,0.0042368,0.5068645317220544
8192,128,2,2.7084e-5,0.15486279722345297
8192,128,4,3.168e-5,0.2647919191919192
8192,128,8,3.9814e-5,0.42138986286230967
8192,128,16,5.6926e-5,0.5894394828373678
8192,128,32,9.0352e-5,0.7427490703028157
8192,128,64,0.000296134,0.4532330904252805
8192,128,128,0.000463045,0.5797178589553931
8192,128,256,0.000606613,0.8850303438930587
8192,128,512,0.00180968,0.5933324256222094
8192,128,1024,0.003699946,0.5804094567866667
8192,256,2,3.7286e-5,0.2249800997693504
8192,256,4,4.6398e-5,0.36159351696193803
8192,256,8,6.2727e-5,0.5349280533103767
8192,256,16,9.5432e-5,0.7032113337245368
8192,256,32,0.000299657,0.447904530846935
8192,256,64,0.000417768,0.6425467149231152
8192,256,128,0.000664121,0.8083932175010276
8192,256,256,0.001204,0.891812146179402
8192,256,512,0.003328287,0.6452218958280941
8192,512,2,5.9318e-5,0.28283515964799893
8192,512,4,7.6902e-5,0.43632716964448254
8192,512,8,0.00010927,0.6141563466642262
8192,512,16,0.000315885,0.4248942748152017
8192,512,32,0.00047763,0.5620154847894815
8192,512,64,0.000614732,0.8733414105659052
8192,512,128,0.001185347,0.9058459877149897
8192,512,256,0.002251809,0.9536704258664922
8192,1024,2,0.000103351,0.3246648024692553
8192,1024,4,0.000136783,0.49062284055767164
8192,1024,8,0.000334877,0.4007970926638736
8192,1024,16,0.000466419,0.5755242732392978
8192,1024,32,0.000620194,0.8656499611411913
8192,1024,64,0.001177846,0.9116147815588795
8192,1024,128,0.002210994,0.9712752038223532
8192,2048,2,0.000329901,0.20342122030548557
8192,2048,4,0.000414608,0.3237219928221356
8192,2048,8,0.000573807,0.4678148854928574
8192,2048,16,0.000668229,0.8034235449224741
8192,2048,32,0.00120836,0.8885943129530935
8192,2048,64,0.002255016,0.9523141512077964
8192,4096,2,0.000462493,0.2902048852631283
8192,4096,4,0.000596829,0.44976945825353665
8192,4096,8,0.000778048,0.6900228674837542
8192,4096,16,0.001283855,0.8363419731979078
8192,4096,32,0.002392517,0.8975834437122078
8192,8192,2,0.000734203,0.3656147632194366
8192,8192,4,0.00100488,0.5342637051190192
8192,8192,8,0.001586077,0.676979632136397
8192,8192,16,0.002609807,0.8228515166064004
8192,16384,2,0.001449302,0.3704341207008615
8192,16384,4,0.00202283,0.5308116964846279
8192,16384,8,0.003042375,0.7058576434528945
8192,32768,2,0.002791055,0.38470822825060774
8192,32768,4,0.003924117,0.547252706277616
8192,65536,2,0.005564066,0.3859558186405409
16384,2,2,1.6975e-5,0.007721472754050073
16384,2,4,1.7712e-5,0.014800361336946703
16384,2,8,1.9152e-5,0.027375104427736007
16384,2,16,2.1317e-5,0.04918966083407609
16384,2,32,2.3288e-5,0.09005290278254895
16384,2,64,3.0543e-5,0.13732455881871458
16384,2,128,4.4704e-5,0.18764781675017894
16384,2,256,0.00014054,0.11937680375693752
16384,2,512,0.000407931,0.08225516570204275
16384,2,1024,0.000613765,0.10933967235016662
16384,2,2048,0.001041648,0.12885132789579587
16384,2,4096,0.002127049,0.12620088018658712
16384,2,8192,0.004115889,0.13043862747513357
16384,2,16384,0.008178353,0.13129071635817138
16384,2,32768,0.016772876,0.12803312013992116
16384,4,2,1.7175e-5,0.015263114992721979
16384,4,4,1.8279e-5,0.02868253186716998
16384,4,8,1.9695e-5,0.05324072099517644
16384,4,16,2.1756e-5,0.09639419010847583
16384,4,32,2.4293e-5,0.1726548388424649
16384,4,64,3.179e-5,0.26387568417741425
16384,4,128,4.7376e-5,0.35412901046943596
16384,4,256,0.000141954,0.23637538921058934
16384,4,512,0.00041142,0.16311522045598173
16384,4,1024,0.000594325,0.2258322096496025
16384,4,2048,0.001047584,0.2562424168372178
16384,4,4096,0.002216749,0.24218840834032176
16384,4,8192,0.004452505,0.24115454648563
16384,4,16384,0.009029486,0.23783010993095288
16384,8,2,1.8075e-5,0.029006251728907334
16384,8,4,1.9722e-5,0.053167832876990166
16384,8,8,2.1597e-5,0.09710385701717832
16384,8,16,2.2126e-5,0.18956449426014643
16384,8,32,2.7456e-5,0.3055291375291375
16384,8,64,3.7733e-5,0.44462979354941295
16384,8,128,5.7535e-5,0.5832003476144956
16384,8,256,0.000276439,0.2427619257774771
16384,8,512,0.000432075,0.31063525545333565
16384,8,1024,0.000629211,0.4266223190630806
16384,8,2048,0.001253267,0.42837712315093274
16384,8,4096,0.002516992,0.42659723352318957
16384,8,8192,0.005097112,0.42131380436608024
16384,16,2,2.0116e-5,0.05212646649433287
16384,16,4,2.2057e-5,0.09507875051004216
16384,16,8,2.2626e-5,0.18537540882170953
16384,16,16,2.7376e-5,0.30642197545295147
16384,16,32,3.7185e-5,0.4511823584778809
16384,16,64,5.5614e-5,0.603345057000036
16384,16,128,9.3925e-5,0.7144941602342294
16384,16,256,0.00042364,0.3168202436030592
16384,16,512,0.000640997,0.41877802236203915
16384,16,1024,0.001108121,0.4844876254488453
16384,16,2048,0.002345281,0.4578307776338955
16384,16,4096,0.004925473,0.43599541566870836
16384,32,2,2.2045e-5,0.0951305057836244
16384,32,4,2.4364e-5,0.17215169922836973
16384,32,8,2.8937e-5,0.2898921104468328
16384,32,16,3.7907e-5,0.44258886221542193
16384,32,32,5.5575e-5,0.603768457040036
16384,32,64,9.1105e-5,0.7366101092146424
16384,32,128,0.000302061,0.444339812157147
16384,32,256,0.000632056,0.4247020137456175
16384,32,512,0.001110187,0.48358601929224543
16384,32,1024,0.00233066,0.4607029013240884
16384,32,2048,0.005081465,0.42261112651568
16384,64,2,2.6697e-5,0.15710769000262204
16384,64,4,3.1792e-5,0.26385908404630093
16384,64,8,4.0212e-5,0.4172191385656023
16384,64,16,5.6903e-5,0.5896777322812505
16384,64,32,9.0182e-5,0.744149209376594
16384,64,64,0.000296301,0.4529776409799494
16384,64,128,0.000465657,0.5764660597822002
16384,64,256,0.000979654,0.548020946170791
16384,64,512,0.002009695,0.5342809849255732
16384,64,1024,0.00475125,0.45198287776900814
16384,128,2,3.743e-5,0.22411456051295753
16384,128,4,4.6601e-5,0.36001836870453424
16384,128,8,6.3015e-5,0.5324832500198365
16384,128,16,9.5782e-5,0.7006417072101231
16384,128,32,0.000232298,0.5777825379469473
16384,128,64,0.000464834,0.5774867070825284
16384,128,128,0.000666708,0.8052564421005898
16384,128,256,0.00177215,0.6058978212905228
16384,128,512,0.004136913,0.5191029272310054
16384,256,2,5.917e-5,0.28354260605036335
16384,256,4,7.6858e-5,0.4365769601082516
16384,256,8,0.000109956,0.610324711702863
16384,256,16,0.000316004,0.424734269186466
16384,256,32,0.000478704,0.5607545706741536
16384,256,64,0.000621022,0.8644958020810856
16384,256,128,0.001145604,0.9372713642759628
16384,256,256,0.003544016,0.6059463749599325
16384,512,2,0.000101632,0.33015617128463476
16384,512,4,0.000137461,0.48820293756047173
16384,512,8,0.000349729,0.38377637542211257
16384,512,16,0.000509141,0.5272320555602477
16384,512,32,0.000606441,0.8852813579556791
16384,512,64,0.001217291,0.8820748892417672
16384,512,128,0.002261538,0.949567793245128
16384,1024,2,0.000325113,0.20641704268977248
16384,1024,4,0.000416667,0.32212228950216837
16384,1024,8,0.000576503,0.46562716239117574
16384,1024,16,0.000692005,0.775819411709453
16384,1024,32,0.001242226,0.8643691437789903
16384,1024,64,0.002307728,0.930561854776646
16384,2048,2,0.000539086,0.2489727575934081
16384,2048,4,0.000599785,0.44755279975324486
16384,2048,8,0.000786563,0.6825529703278695
16384,2048,16,0.001336838,0.8031951694969773
16384,2048,32,0.002392247,0.8976847491082651
16384,4096,2,0.000724692,0.37041316310929334
16384,4096,4,0.001011165,0.5309429341403232
16384,4096,8,0.001564058,0.6865102342751996
16384,4096,16,0.00258297,0.8314009252914281
16384,8192,2,0.001408979,0.3810354249424583
16384,8192,4,0.001963962,0.5467223011443194
16384,8192,8,0.003069657,0.6995842362843796
16384,16384,2,0.002835793,0.37863899939099926
16384,16384,4,0.003952936,0.5432629437967121
16384,32768,2,0.005551068,0.38685954630712505
32768,2,2,1.7647e-5,0.01485487618292061
32768,2,4,1.8347e-5,0.028576224995912138
32768,2,8,1.9731e-5,0.053143581166692
32768,2,16,2.2276e-5,0.0941440114921889
32768,2,32,2.4263e-5,0.17286831801508468
32768,2,64,3.186e-5,0.263295919648462
32768,2,128,8.4046e-5,0.19961944649358684
32768,2,256,0.00027747,0.12092994557970231
32768,2,512,0.000439563,0.15267177628690315
32768,2,1024,0.000666633,0.20133675950635507
32768,2,2048,0.001217178,0.2205391947603391
32768,2,4096,0.002445853,0.21950252611256688
32768,2,8192,0.004819325,0.22279921441280676
32768,2,16384,0.009581561,0.22412670002309643
32768,4,2,1.8107e-5,0.028954989782956866
32768,4,4,1.9858e-5,0.05280370631483534
32768,4,8,2.159e-5,0.09713534043538675
32768,4,16,2.2243e-5,0.18856736950950861
32768,4,32,2.7666e-5,0.30321000506036294
32768,4,64,3.8315e-5,0.43787592326764974
32768,4,128,8.9489e-5,0.37495593871872523
32768,4,256,0.000286808,0.23398532816378903
32768,4,512,0.000402846,0.33317378849485907
32768,4,1024,0.000697635,0.38477922695965655
32768,4,2048,0.001374652,0.390550417123752
32768,4,4096,0.002774764,0.3869669002480932
32768,4,8192,0.005583288,0.3846270598973222
32768,8,2,1.9953e-5,0.05255229790006515
32768,8,4,2.2002e-5,0.09531642577947459
32768,8,8,2.2609e-5,0.18551479499314433
32768,8,16,2.77e-5,0.30283783393501806
32768,8,32,3.723e-5,0.45063701316142896
32768,8,64,5.6228e-5,0.596756633705627
32768,8,128,0.000282775,0.23732247900274073
32768,8,256,0.0003611,0.37169129880919416
32768,8,512,0.000640286,0.4192430507616909
32768,8,1024,0.001267329,0.4236239461102839
32768,8,2048,0.002693389,0.3986582792162588
32768,8,4096,0.005363059,0.4004214102436688
32768,16,2,2.2169e-5,0.09459840317560557
32768,16,4,2.4337e-5,0.1723426880880963
32768,16,8,2.8741e-5,0.2918690372638391
32768,16,16,3.7871e-5,0.4430095851707111
32768,16,32,5.5582e-5,0.6036924184088374
32768,16,64,9.2108e-5,0.7285888739306031
32768,16,128,0.000428085,0.3135305558475536
32768,16,256,0.000663375,0.4046511490484266
32768,16,512,0.001316091,0.40792841224504994
32768,16,1024,0.002774577,0.38699298091204537
32768,16,2048,0.00555564,0.38654118121404557
32768,32,2,2.681e-5,0.1564455054084297
32768,32,4,3.1943e-5,0.2626117772281877
32768,32,8,4.0105e-5,0.4183322777708515
32768,32,16,5.7033e-5,0.5883336314063787
32768,32,32,9.1196e-5,0.7358750822404491
32768,32,64,0.000298741,0.4492778962378783
32768,32,128,0.000566296,0.4740196928814613
32768,32,256,0.001107982,0.48454840602103644
32768,32,512,0.00253273,0.42394642302969526
32768,32,1024,0.005333032,0.40267593519033823
32768,64,2,3.7729e-5,0.22233846643165736
32768,64,4,4.6678e-5,0.359424482625648
32768,64,8,6.3079e-5,0.5319429921209912
32768,64,16,9.5894e-5,0.6998233883246084
32768,64,32,0.000302929,0.4430666195709225
32768,64,64,0.000468273,0.5732456408975106
32768,64,128,0.000985999,0.5444943777833446
32768,64,256,0.002406792,0.44612987910878876
32768,64,512,0.005224526,0.4110389436285703
32768,128,2,5.9378e-5,0.2825493617164606
32768,128,4,7.7016e-5,0.4356813129739275
32768,128,8,0.000109856,0.6108802796387999
32768,128,16,0.000259169,0.5178772461212567
32768,128,32,0.00047886,0.5605718915758259
32768,128,64,0.000604329,0.8883752260771864
32768,128,128,0.001883772,0.5699956385379972
32768,128,256,0.005163905,0.41586428255361013
32768,256,2,0.000101536,0.33046832650488495
32768,256,4,0.000137428,0.48832016765142466
32768,256,8,0.000349773,0.3837280979378054
32768,256,16,0.000509769,0.5265825422887622
32768,256,32,0.000659107,0.8145428769532109
32768,256,64,0.001154976,0.9296659185991744
32768,256,128,0.003836957,0.5596840537957553
32768,512,2,0.000332096,0.20207670071304684
32768,512,4,0.000356524,0.3764619717045697
32768,512,8,0.000571037,0.4700841731796713
32768,512,16,0.000731161,0.7342718115435588
32768,512,32,0.001264801,0.8489413148787832
32768,512,64,0.002317735,0.9265440820456178
32768,1024,2,0.000532258,0.2521666710505056
32768,1024,4,0.000599918,0.44745357865574964
32768,1024,8,0.000802636,0.6688846650287303
32768,1024,16,0.001326949,0.8091809285812793
32768,1024,32,0.002326642,0.9229970266160415
32768,2048,2,0.000743874,0.36086145771999023
32768,2048,4,0.001005107,0.5341430434769631
32768,2048,8,0.001512737,0.7098007280842606
32768,2048,16,0.002624002,0.8184001567071977
32768,4096,2,0.001477074,0.36346920465731575
32768,4096,4,0.002037694,0.5269396798537955
32768,4096,8,0.003069335,0.6996576287697499
32768,8192,2,0.002836943,0.3784855120458888
32768,8192,4,0.003935839,0.5456228387390846
32768,16384,2,0.00554921,0.38698907556210704
65536,2,2,1.818e-5,0.028838723872387242
65536,2,4,1.9718e-5,0.05317861852114819
65536,2,8,2.1576e-5,0.09719836855765665
65536,2,16,2.2337e-5,0.1877738281774634
65536,2,32,2.7275e-5,0.30755666361136574
65536,2,64,5.6708e-5,0.2958527191930592
65536,2,128,9.6851e-5,0.3464541615471188
65536,2,256,0.000304441,0.2204330691332639
65536,2,512,0.000412982,0.3249965567506574
65536,2,1024,0.000787436,0.34089812505397266
65536,2,2048,0.00149146,0.35996333257345153
65536,2,4096,0.003053292,0.3516669299890086
65536,2,8192,0.006059837,0.35437977094103357
65536,4,2,1.9799e-5,0.052961058639325216
65536,4,4,2.1919e-5,0.09567735754368356
65536,4,8,2.2822e-5,0.18378336692664973
65536,4,16,2.7733e-5,0.3024774817005012
65536,4,32,4.0242e-5,0.41690810595894834
65536,4,64,9.5132e-5,0.3527144599083379
65536,4,128,0.00029826,0.22500122041172133
65536,4,256,0.000473592,0.2834037061436849
65536,4,512,0.00070195,0.3824139269178716
65536,4,1024,0.001434321,0.3743031803898848
65536,4,2048,0.002947171,0.36432966529597366
65536,4,4096,0.005875733,0.365483531671708
65536,8,2,2.2172e-5,0.09458560346382824
65536,8,4,2.3911e-5,0.17541315712433608
65536,8,8,2.874e-5,0.2918791927627001
65536,8,16,3.7682e-5,0.44523156944960457
